gpu_memory_mb,gpu_power_w,gpu_util_pct,cpu_util_pct,ram_mb
20814.38,68.44,91,1.2125,3333.3
20814.38,68.67,100,0.0,3333.3
20814.38,68.72,100,1.2,3333.3
20814.38,68.73,100,0.0,3333.3
20814.38,68.82,100,0.0,3333.3
20814.38,68.89,100,1.2125,3333.3
20814.38,68.8,100,0.0,3333.3
20814.38,68.8,100,0.0,3333.3
20814.38,68.76,100,1.2125,3333.3
20814.38,71.16,100,0.0,3333.3
20814.38,72.11,100,0.0,3333.3
20814.38,72.15,100,0.0,3333.3
20814.38,72.03,100,1.175,3333.3
20814.38,71.98,100,1.2,3333.3
20814.38,71.98,100,0.0,3333.3
20814.38,71.73,100,1.225,3333.3
20814.38,71.62,100,0.0,3333.3
20814.38,71.7,100,2.3,3333.3
20814.38,71.71,100,0.0,3333.3
20814.38,72.31,89,0.0,3333.3
20814.38,71.97,89,1.2125,3333.3
20814.38,72.09,99,0.0,3333.3
20814.38,72.09,99,0.0,3333.3
20814.38,72.21,100,1.2125,3333.3
20814.38,72.24,100,0.0,3333.3
20814.38,72.36,100,0.0,3333.3
20814.38,72.53,100,0.0,3333.3
20814.38,72.52,100,1.175,3333.3
20814.38,72.55,100,0.0,3333.3
20814.38,72.48,100,0.0,3333.3
20814.38,71.96,100,1.2125,3333.3
20814.38,72.39,100,0.0,3333.3
20814.38,72.35,100,0.0,3333.3
20814.38,72.32,100,1.2125,3333.3
20814.38,72.29,100,0.0,3333.3
20814.38,72.22,100,0.0,3333.3
20814.38,72.09,100,1.1875,3333.3
20814.38,72.17,100,0.0,3333.3
20814.38,72.05,100,0.0,3333.3
20814.38,72.12,100,2.425,3333.3
20814.38,73.55,92,0.0,3333.3
20814.38,72.81,92,1.2125,3333.3
20814.38,72.89,100,0.0,3333.3
20814.38,72.95,100,0.0,3333.3
20814.38,72.94,100,1.2125,3333.3
20814.38,72.95,100,0.0,3333.3
20814.38,73.04,100,0.0,3333.3
20814.38,73.15,100,1.2125,3333.3
20814.38,73.13,100,1.2125,3333.3
20814.38,73.14,100,0.0,3333.3
20814.38,71.55,100,0.0,3333.3
20814.38,72.28,100,1.2125,3333.3
20814.38,72.29,100,0.0,3333.3
20814.38,72.31,100,1.2125,3333.3
20814.38,71.49,100,1.2125,3333.3
20814.38,71.07,94,0.0,3333.3
20814.38,70.98,94,0.0,3333.3
20814.38,70.96,94,1.25,3333.3
20814.38,71.16,100,0.0,3333.3
20814.38,71.16,100,0.0,3333.3
20814.38,71.19,100,1.2125,3333.3
20814.38,71.51,100,0.0,3333.3
20814.38,71.6,100,0.0,3333.3
20814.38,71.6,100,0.0,3333.3
20814.38,71.27,100,0.0,3333.3
20814.38,71.87,100,1.2375,3333.3
20814.38,72.2,100,0.0,3333.3
20814.38,72.2,100,0.0,3333.3
20814.38,72.19,100,0.0,3333.3
20814.38,72.17,100,0.0,3333.3
20814.38,71.95,100,0.0,3333.3
20814.38,72.09,100,0.0,3333.3
20814.38,72.09,100,1.175,3333.3
20814.38,72.15,100,3.625,3333.3
20814.38,73.48,100,0.0,3333.3
20814.38,73.04,92,0.0,3333.3
20814.38,73.19,92,0.0,3333.3
20814.38,73.27,100,0.0,3333.3
20814.38,73.33,100,0.0,3333.3
20814.38,73.46,100,1.2375,3333.3
20814.38,73.54,100,0.0,3333.3
20814.38,73.63,100,0.0,3333.3
20814.38,73.58,100,0.0,3333.3
20814.38,73.59,100,1.2125,3333.3
20814.38,73.52,100,0.0,3333.3
20814.38,71.95,100,0.0,3333.3
20814.38,72.44,100,0.0,3333.3
20814.38,72.45,100,0.0,3333.3
20814.38,72.42,100,1.2375,3333.3
20814.38,72.36,100,0.0,3333.3
20814.38,72.23,100,0.0,3333.3
20814.38,72.19,100,0.0,3333.3
20814.38,72.14,100,1.2125,3333.3
20814.38,72.02,100,1.2125,3333.3
20814.38,72.02,100,1.2125,3333.3
20814.38,72.59,92,0.0,3333.3
20814.38,72.32,92,0.0,3333.3
20814.38,72.2,100,1.2125,3333.3
20814.38,72.22,100,0.0,3333.3
20814.38,72.28,100,0.0,3333.3
20814.38,72.29,100,1.2125,3333.3
20814.38,72.31,100,0.0,3333.3
20814.38,72.33,100,0.0,3333.3
20814.38,72.29,100,0.0,3333.3
20814.38,72.48,100,1.2125,3333.3
20814.38,71.83,100,0.0,3333.3
20814.38,72.09,100,1.2125,3333.3
20814.38,72.33,100,1.2,3333.3
20814.38,72.3,100,0.0,3333.3
20814.38,72.17,100,0.0,3333.3
20814.38,72.12,100,1.2125,3333.3
20814.38,72.0,100,0.0,3333.3
20814.38,71.97,100,0.0,3333.3
20814.38,72.09,100,0.0,3333.3
20814.38,71.89,100,1.2125,3333.3
20814.38,71.79,100,1.25,3333.3
20814.38,72.35,100,0.0,3333.3
20814.38,72.47,92,0.0,3333.3
20814.38,71.92,92,1.2375,3333.3
20814.38,71.92,100,0.0,3333.3
20814.38,71.99,100,0.0,3333.3
20814.38,72.12,100,1.2375,3333.3
20814.38,72.12,100,0.0,3333.3
20814.38,72.47,100,0.0,3333.3
20814.38,72.39,100,1.2375,3333.3
20814.38,72.46,100,1.2375,3333.3
20814.38,72.59,100,0.0,3333.3
20814.38,72.1,100,0.0,3333.3
20814.38,71.96,100,1.25,3333.3
20814.38,72.37,100,0.0,3333.3
20814.38,72.3,100,0.0,3333.3
20814.38,72.39,100,0.0,3333.3
20814.38,72.34,100,1.25,3333.3
20814.38,72.22,100,0.0,3333.3
20814.38,72.06,100,0.0,3333.3
20814.38,72.13,100,0.0,3333.3
20814.38,72.06,100,1.25,3333.3
20814.38,71.96,100,1.2375,3333.3
20814.38,69.83,94,1.2375,3333.3
20814.38,69.03,94,0.0,3333.3
20814.38,69.03,100,0.0,3333.3
20814.38,69.19,100,0.0,3333.3
20814.38,69.12,100,1.2375,3333.3
20814.38,69.17,100,0.0,3333.3
20814.38,69.27,100,0.0,3333.3
20814.38,69.19,100,1.25,3333.3
20814.38,69.14,100,0.0,3333.3
20814.38,69.01,100,0.0,3333.3
20814.38,69.11,100,0.0,3333.3
20814.38,71.17,100,0.0,3333.3
20814.38,72.03,100,1.2375,3333.3
20814.38,72.15,100,0.0,3333.3
20814.38,72.14,100,0.0,3333.3
20814.38,72.15,100,1.25,3333.3
20814.38,72.03,100,0.0,3333.3
20814.38,71.87,100,0.0,3333.3
20814.38,71.81,100,1.25,3333.3
20814.38,71.81,100,0.0,3333.3
20814.38,71.85,100,1.2375,3333.3
20814.38,72.19,100,1.2375,3333.3
20814.38,71.91,92,0.0,3333.3
20814.38,72.17,92,0.0,3333.3
20814.38,72.28,100,1.225,3333.3
20814.38,72.34,100,0.0,3333.3
20814.38,72.35,100,0.0,3333.3
20814.38,72.39,100,1.2125,3333.3
20814.38,72.36,100,1.2125,3333.3
20814.38,72.43,100,0.0,3333.3
20814.38,72.43,100,0.0,3333.3
20814.38,72.39,100,1.2125,3333.3
20814.38,71.93,100,0.0,3333.3
20814.38,72.3,100,0.0,3333.3
20814.38,72.36,100,0.0,3333.3
20814.38,72.13,100,1.2125,3333.3
20814.38,72.13,100,0.0,3333.3
20814.38,72.2,100,0.0,3333.3
20814.38,72.1,100,0.0,3333.3
20814.38,71.96,100,1.2125,3333.3
20814.38,71.2,100,2.425,3333.3
20814.38,70.32,89,0.0,3333.3
20814.38,70.47,89,0.0,3333.3
20814.38,70.79,100,1.2125,3333.3
20814.38,70.83,100,0.0,3333.3
20814.38,70.87,100,0.0,3333.3
20814.38,70.84,100,1.2125,3333.3
20814.38,70.84,100,0.0,3333.3
20814.38,70.8,100,2.4,3333.3
20814.38,70.74,100,0.0,3333.3
20814.38,70.61,100,0.0,3333.3
20814.38,70.61,100,1.2125,3333.3
20814.38,72.07,100,0.0,3333.3
20814.38,72.24,100,0.0,3333.3
20814.38,72.2,100,0.0,3333.3
20814.38,72.19,100,1.2125,3333.3
20814.38,72.11,100,0.0,3333.3
20814.38,71.98,100,2.425,3333.3
20814.38,72.79,100,0.0,3333.3
20814.38,72.23,91,0.0,3333.3
20814.38,72.5,91,1.2125,3333.3
20814.38,72.7,100,0.0,3333.3
20814.38,72.91,100,1.2,3333.3
20814.38,73.15,100,0.0,3333.3
20814.38,73.14,100,0.0,3333.3
20814.38,73.13,100,1.2125,3333.3
20814.38,73.03,100,0.0,3333.3
20814.38,72.97,100,0.0,3333.3
20814.38,71.73,100,1.2125,3333.3
20814.38,72.26,100,0.0,3333.3
20814.38,72.11,100,0.0,3333.3
20814.38,72.1,100,1.2125,3333.3
20814.38,72.27,100,0.0,3333.3
20814.38,72.37,100,0.0,3333.3
20814.38,72.31,100,0.0,3333.3
20814.38,72.25,100,1.2125,3333.3
20814.38,72.25,100,1.225,3333.3
20814.38,72.03,100,1.2375,3333.3
20816.38,70.9,90,1.25,3333.3
20816.38,71.03,90,0.0,3333.3
20816.38,70.36,99,0.0,3333.3
20816.38,70.47,99,0.0,3333.3
20816.38,70.61,100,1.25,3333.3
20816.38,70.76,100,0.0,3333.3
20816.38,70.7,100,0.0,3333.3
20816.38,70.7,100,1.2375,3333.3
20816.38,70.52,100,0.0,3333.3
20816.38,70.8,100,0.0,3333.3
20816.38,71.68,100,0.0,3333.3
20816.38,71.53,100,1.2375,3333.3
20816.38,72.29,100,0.0,3333.3
20816.38,72.33,100,0.0,3333.3
20816.38,72.3,100,1.2375,3333.3
20816.38,72.24,100,0.0,3333.3
20816.38,72.11,100,0.0,3333.3
20816.38,72.11,100,0.0,3333.3
20816.38,72.03,100,1.25,3333.3
20816.38,72.12,100,0.0,3333.3
20816.38,71.89,100,2.4375,3333.3
20816.38,68.95,100,0.0,3333.3
20816.38,68.2,91,0.0,3333.3
20816.38,68.23,91,1.25,3333.3
20816.38,68.36,100,1.25,3333.3
20816.38,68.44,100,0.0,3333.3
20816.38,68.57,100,0.0,3333.3
20816.38,68.7,100,1.2375,3333.3
20816.38,68.8,100,0.0,3333.3
20816.38,68.57,100,0.0,3333.3
20816.38,68.45,100,1.25,3333.3
20816.38,68.48,100,0.0,3333.3
20816.38,71.38,100,0.0,3333.3
20816.38,71.38,100,0.0,3333.3
20816.38,72.2,100,1.2375,3333.3
20816.38,72.2,100,0.0,3333.3
20816.38,72.17,100,0.0,3333.3
20816.38,72.04,100,2.4875,3333.3
20816.38,72.17,94,0.0,3333.3
20816.38,71.52,94,0.0,3333.3
20816.38,71.73,100,1.25,3333.3
20816.38,71.9,100,0.0,3333.3
20816.38,71.88,100,0.0,3333.3
20816.38,72.0,100,1.25,3333.3
20816.38,72.3,100,0.0,3333.3
20816.38,72.4,100,0.0,3333.3
20816.38,72.35,100,0.0,3333.3
20816.38,72.32,100,1.225,3333.3
20816.38,72.0,100,0.0,3333.3
20816.38,71.59,100,0.0,3333.3
20816.38,72.21,100,0.0,3333.3
20816.38,72.01,100,0.0,3333.3
20816.38,71.86,100,0.0,3333.3
20816.38,72.17,100,1.225,3333.3
20816.38,72.22,100,0.0,3333.3
20816.38,72.23,100,0.0,3333.3
20816.38,72.23,100,0.0,3333.3
20816.38,72.09,100,2.4375,3333.3
20816.38,72.65,95,0.0,3333.3
20816.38,71.87,95,0.0,3333.3
20816.38,71.89,100,0.0,3333.3
20816.38,71.96,100,0.0,3333.3
20816.38,72.02,100,0.0,3333.3
20816.38,72.16,100,1.225,3333.3
20816.38,72.32,100,0.0,3333.3
20816.38,72.22,100,1.2375,3333.3
20816.38,72.17,100,0.0,3333.3
20816.38,72.12,100,0.0,3333.3
20816.38,72.09,100,0.0,3333.3
20816.38,71.21,100,1.225,3333.3
20816.38,72.07,100,0.0,3333.3
20816.38,72.03,100,0.0,3333.3
20816.38,72.03,100,0.0,3333.3
20816.38,72.18,100,0.0,3333.3
20816.38,72.06,100,0.0,3333.3
20816.38,72.15,100,0.0,3333.3
20816.38,72.15,100,0.0,3333.3
20816.38,71.96,100,1.225,3333.3
20816.38,71.81,100,0.0,3333.3
20816.38,71.54,100,1.225,3333.3
20816.38,71.81,98,0.0,3333.3
20816.38,71.81,98,0.0,3333.3
20816.38,71.93,100,1.2125,3333.3
20816.38,72.05,100,0.0,3333.3
20816.38,72.09,100,0.0,3333.3
20816.38,71.98,100,1.2125,3333.3
20816.38,71.88,100,0.0,3333.3
20816.38,71.99,100,0.0,3333.3
20816.38,71.91,100,0.0,3333.3
20816.38,71.94,100,1.2125,3333.3
20816.38,72.39,100,0.0,3333.3
20816.38,72.34,100,0.0,3333.3
20816.38,72.25,100,0.0,3333.3
20816.38,72.25,100,1.2125,3333.3
20816.38,72.2,100,1.225,3333.3
20816.38,72.14,100,0.0,3333.3
20816.38,72.16,100,0.0,3333.3
20816.38,72.12,100,2.425,3333.3
20816.38,73.38,100,1.2125,3333.3
20816.38,72.65,92,0.0,3333.3
20816.38,72.89,92,0.0,3333.3
20816.38,73.05,100,0.0,3333.3
20816.38,73.17,100,1.2125,3333.3
20816.38,73.29,100,0.0,3333.3
20816.38,73.27,100,0.0,3333.3
20816.38,73.39,100,1.2125,3333.3
20816.38,73.14,100,0.0,3333.3
20816.38,72.97,100,0.0,3333.3
20816.38,71.38,100,1.2125,3333.3
20816.38,72.13,100,0.0,3333.3
20816.38,72.22,100,0.0,3333.3
20816.38,72.19,100,1.2125,3333.3
20816.38,72.04,100,0.0,3333.3
20816.38,72.04,100,0.0,3333.3
20816.38,71.89,100,1.2125,3333.3
20816.38,71.89,100,0.0,3333.3
20816.38,71.9,100,0.0,3333.3
20816.38,71.68,100,2.425,3333.3
20816.38,71.68,100,0.0,3333.3
20816.38,71.17,91,1.2125,3333.3
20816.38,71.17,100,0.0,3333.3
20816.38,71.5,100,0.0,3333.3
20816.38,71.62,100,1.2125,3333.3
20816.38,71.62,100,0.0,3333.3
20816.38,71.64,100,0.0,3333.3
20816.38,71.72,100,1.1875,3333.3
20816.38,71.49,100,0.0,3333.3
20816.38,71.54,100,0.0,3333.3
20816.38,71.6,100,0.0,3333.3
20816.38,72.05,100,1.2125,3333.3
20816.38,72.31,100,0.0,3333.3
20816.38,72.26,100,1.1875,3333.3
20816.38,72.21,100,0.0,3333.3
20816.38,72.13,100,0.0,3333.3
20816.38,72.16,100,1.2125,3333.3
20816.38,72.06,100,0.0,3333.3
20816.38,72.16,100,0.0,3333.3
20816.38,73.89,92,2.425,3333.3
20816.38,73.22,92,1.2125,3333.3
20816.38,73.45,92,0.0,3333.3
20816.38,73.64,100,1.2125,3333.3
20816.38,73.69,100,0.0,3333.3
20816.38,73.69,100,1.2125,3333.3
20816.38,73.71,100,0.0,3333.3
20816.38,73.71,100,0.0,3333.3
20816.38,73.48,100,1.2125,3333.3
20816.38,73.41,100,0.0,3333.3
20816.38,73.41,100,0.0,3333.3
20816.38,73.28,100,1.2125,3333.3
20816.38,71.4,100,0.0,3333.3
20816.38,72.13,100,0.0,3333.3
20816.38,72.11,100,1.2125,3333.3
20816.38,72.1,100,0.0,3333.3
20816.38,71.91,100,0.0,3333.3
20816.38,71.86,100,1.2125,3333.3
20816.38,71.78,100,2.4125,3333.3
20816.38,72.92,100,0.0,3333.3
20816.38,72.12,92,0.0,3333.3
20816.38,72.08,92,1.2125,3333.3
20816.38,72.13,100,0.0,3333.3
20816.38,72.17,100,0.0,3333.3
20816.38,72.16,100,0.0,3333.3
20816.38,72.06,100,1.2125,3333.3
20816.38,71.95,100,0.0,3333.3
20816.38,71.94,100,1.2125,3333.3
20816.38,71.72,100,0.0,3333.3
20816.38,72.03,100,0.0,3333.3
20816.38,71.63,100,1.2125,3333.3
20816.38,71.72,100,0.0,3333.3
20816.38,71.72,100,0.0,3333.3
20816.38,71.81,100,0.0,3333.3
20816.38,71.91,100,1.1875,3333.3
20816.38,71.93,100,0.0,3333.3
20816.38,71.91,100,1.2125,3333.3
20816.38,71.82,100,0.0,3333.3
20816.38,71.9,100,2.4125,3333.3
20816.38,70.53,87,0.0,3333.3
20816.38,70.19,87,0.0,3333.3
20816.38,69.6,99,1.2125,3333.3
20816.38,70.07,99,0.0,3333.3
20816.38,70.34,100,0.0,3333.3
20816.38,70.44,100,1.1875,3333.3
20816.38,70.43,100,0.0,3333.3
20816.38,70.42,100,0.0,3333.3
20816.38,70.31,100,1.225,3333.3
20816.38,70.21,100,0.0,3333.3
20816.38,71.54,100,0.0,3333.3
20816.38,71.45,100,1.2125,3333.3
20816.38,71.99,100,1.2125,3333.3
20816.38,71.99,100,0.0,3333.3
20816.38,72.08,100,1.2125,3333.3
20816.38,72.03,100,0.0,3333.3
20816.38,71.91,100,0.0,3333.3
20816.38,71.91,100,1.2125,3333.3
20816.38,71.84,100,0.0,3333.3
20816.38,71.9,100,0.0,3333.3
20816.38,71.71,100,1.2125,3333.3
20816.38,71.77,100,1.175,3333.3
20816.38,72.22,91,1.2125,3333.3
20816.38,71.76,91,0.0,3333.3
20816.38,71.76,100,1.2,3333.3
20816.38,71.85,100,0.0,3333.3
20816.38,71.94,100,0.0,3333.3
20816.38,72.12,100,1.225,3333.3
20816.38,72.16,100,0.0,3333.3
20816.38,72.06,100,0.0,3333.3
20816.38,71.98,100,0.0,3333.3
20816.38,72.18,100,1.2125,3333.3
20816.38,71.76,100,0.0,3333.3
20816.38,72.29,100,0.0,3333.3
20816.38,72.41,100,0.0,3333.3
20816.38,72.37,100,1.2125,3333.3
20816.38,72.25,100,0.0,3333.3
20816.38,72.09,100,1.2125,3333.3
20816.38,71.98,100,1.2125,3333.3
20816.38,71.98,100,0.0,3333.3
20816.38,72.1,100,0.0,3333.3
20816.38,71.92,100,2.4125,3333.3
20816.38,71.42,100,0.0,3333.3
20816.38,71.42,100,0.0,3333.3
20816.38,71.58,96,1.2125,3333.3
20816.38,71.58,100,0.0,3333.3
20816.38,71.57,100,0.0,3333.3
20816.38,71.58,100,1.2,3333.3
20816.38,71.51,100,0.0,3333.3
20816.38,71.52,100,1.2125,3333.3
20816.38,71.43,100,0.0,3333.3
20816.38,71.45,100,1.2125,3333.3
20816.38,71.43,100,0.0,3333.3
20816.38,72.01,100,1.2125,3333.3
20816.38,72.25,100,0.0,3333.3
20816.38,72.2,100,0.0,3333.3
20816.38,72.19,100,1.2125,3333.3
20816.38,72.08,100,0.0,3333.3
20816.38,71.89,100,0.0,3333.3
20816.38,71.92,100,1.2125,3333.3
20816.38,71.94,100,0.0,3333.3
20816.38,74.17,100,2.3125,3333.3
20816.38,73.48,90,0.0,3333.3
20816.38,73.56,90,0.0,3333.3
20816.38,73.71,90,1.225,3333.3
20816.38,73.71,100,0.0,3333.3
20816.38,73.76,100,0.0,3333.3
20816.38,73.8,100,1.2125,3333.3
20816.38,73.8,100,0.0,3333.3
20816.38,73.67,100,1.2125,3333.3
20816.38,73.76,100,0.0,3333.3
20816.38,73.79,100,0.0,3333.3
20816.38,71.5,100,2.375,3333.3
20816.38,72.22,100,0.0,3333.3
20816.38,72.36,100,1.2125,3333.3
20816.38,72.36,100,0.0,3333.3
20816.38,72.29,100,1.2,3333.3
20816.38,72.16,100,0.0,3333.3
20816.38,72.0,100,0.0,3333.3
20816.38,71.97,100,1.2125,3333.3
20816.38,71.95,100,2.4,3333.3
20816.38,71.8,100,0.0,3333.3
20816.38,71.28,90,0.0,3333.3
20816.38,71.19,90,1.2125,3333.3
20816.38,71.58,100,0.0,3333.3
20816.38,71.69,100,0.0,3333.3
20816.38,71.72,100,1.2,3333.3
20816.38,71.78,100,0.0,3333.3
20816.38,71.67,100,0.0,3333.3
20816.38,71.68,100,1.2125,3333.3
20816.38,71.54,100,0.0,3333.3
20816.38,71.5,100,0.0,3333.3
20816.38,72.04,100,1.2,3333.3
20816.38,72.04,100,0.0,3333.3
20816.38,72.28,100,1.2,3333.3
20816.38,72.19,100,0.0,3333.3
20816.38,72.17,100,0.0,3333.3
20816.38,72.04,100,1.2125,3333.3
20816.38,71.86,100,1.1875,3333.3
20816.38,71.86,100,0.0,3333.3
20816.38,71.79,100,2.425,3333.3
20816.38,73.9,89,0.0,3333.3
20816.38,73.85,89,1.2,3333.3
20816.38,73.79,99,0.0,3333.3
20816.38,73.94,99,1.2,3333.3
20816.38,74.02,100,0.0,3333.3
20816.38,73.96,100,0.0,3333.3
20816.38,74.13,100,1.15,3333.3
20816.38,74.2,100,0.0,3333.3
20816.38,74.12,100,1.2,3333.3
20816.38,74.25,100,0.0,3333.3
20816.38,74.23,100,0.0,3333.3
20816.38,72.18,100,1.2,3333.3
20816.38,72.29,100,0.0,3333.3
20816.38,72.19,100,0.0,3333.3
20816.38,72.05,100,1.2125,3333.3
20816.38,72.04,100,0.0,3333.3
20816.38,71.87,100,0.0,3333.3
20816.38,71.87,100,1.2125,3333.3
20816.38,71.73,100,0.0,3333.3
20816.38,71.72,100,1.2,3333.3
20816.38,71.64,100,1.2125,3333.3
20816.38,71.64,92,2.4375,3333.3
20816.38,73.14,92,0.0,3333.3
20816.38,72.71,100,0.0,3333.3
20816.38,73.0,100,0.0,3333.3
20816.38,73.1,100,1.2125,3333.3
20816.38,73.19,100,0.0,3333.3
20816.38,73.19,100,0.0,3333.3
20816.38,73.18,100,1.2,3333.3
20816.38,73.13,100,0.0,3333.3
20816.38,73.14,100,1.2,3333.3
20816.38,73.18,100,0.0,3333.3
20816.38,71.62,100,0.0,3333.3
20816.38,72.2,100,1.2125,3333.3
20816.38,72.23,100,0.0,3333.3
20816.38,72.19,100,0.0,3333.3
20816.38,72.19,100,1.2125,3333.3
20816.38,72.01,100,0.0,3333.3
20816.38,71.9,100,0.0,3333.3
20816.38,71.91,100,1.2125,3333.3
20816.38,71.95,100,1.2125,3333.3
20816.38,71.88,99,1.2125,3333.3
20816.38,71.32,99,0.0,3333.3
20816.38,71.28,92,0.0,3333.3
20816.38,71.54,92,1.2125,3333.3
