gpu_memory_mb,gpu_power_w,gpu_util_pct,cpu_util_pct,ram_mb
18819.88,70.97,93,1.25,3279.93
18819.88,71.38,92,0.0,3279.93
18819.88,70.81,92,0.0,3279.93
18819.88,71.79,93,2.4875,3279.93
18819.88,68.34,93,0.0,3279.93
18819.88,67.34,83,0.0,3279.93
18819.88,66.78,83,0.0,3279.93
18819.88,66.89,93,1.2375,3279.93
18819.88,67.05,93,0.0,3279.93
18819.88,66.89,90,0.0,3279.93
18819.88,67.7,90,1.2125,3279.93
18819.88,68.27,93,0.0,3279.93
18819.88,68.03,93,0.0,3279.93
18819.88,68.37,93,0.0,3279.93
18819.88,67.89,93,2.425,3279.93
18819.88,71.01,91,0.0,3279.93
18819.88,71.1,91,0.0,3279.93
18819.88,71.59,91,0.0,3279.93
18819.88,71.43,91,1.2125,3279.93
18819.88,71.36,93,0.0,3279.93
18819.88,71.26,93,0.0,3279.93
18819.88,71.06,91,2.425,3279.93
18819.88,71.27,81,0.0,3279.93
18819.88,71.49,81,0.0,3279.93
18819.88,70.42,95,0.0,3279.93
18819.88,70.73,95,1.225,3279.93
18819.88,71.35,91,0.0,3279.93
18819.88,71.25,91,0.0,3279.93
18819.88,71.91,90,1.2125,3279.93
18819.88,71.95,90,1.2125,3279.93
18819.88,72.54,94,0.0,3279.93
18819.88,72.17,94,1.2125,3279.93
18819.88,71.85,93,0.0,3279.93
18819.88,71.57,93,0.0,3279.93
18819.88,72.42,93,0.0,3279.93
18819.88,72.7,93,1.2125,3279.93
18819.88,71.96,93,0.0,3279.93
18819.88,72.11,93,0.0,3279.93
18819.88,72.25,93,1.2125,3279.93
18819.88,71.25,93,0.0,3279.93
18819.88,71.37,91,0.0,3279.93
18819.88,71.34,91,2.425,3279.93
18819.88,71.53,84,0.0,3279.93
18819.88,70.53,84,0.0,3279.93
18819.88,70.67,96,0.0,3279.93
18819.88,70.32,96,1.2125,3279.93
18819.88,70.28,91,0.0,3279.93
18819.88,70.93,91,0.0,3279.93
18819.88,70.8,92,1.2125,3279.93
18819.88,70.85,92,1.2125,3279.93
18819.88,71.25,93,0.0,3279.93
18819.88,71.19,93,0.0,3279.93
18819.88,70.97,94,1.2125,3279.93
18819.88,70.51,92,0.0,3279.93
18819.88,71.64,92,0.0,3279.93
18819.88,72.28,91,0.0,3279.93
18819.88,72.52,91,1.2125,3279.93
18819.88,72.01,91,0.0,3279.93
18819.88,72.24,93,0.0,3279.93
18819.88,72.19,93,1.225,3279.93
18819.88,72.41,94,0.0,3279.93
18819.88,72.33,94,0.0,3279.93
18819.88,71.73,94,0.0,3279.93
18819.88,71.73,94,1.225,3279.93
18819.88,72.39,93,0.0,3279.93
18819.88,72.2,93,0.0,3279.93
18819.88,72.2,93,0.0,3279.93
18819.88,72.6,93,0.0,3279.93
18819.88,72.01,93,1.225,3279.93
18819.88,72.33,93,0.0,3279.93
18819.88,72.53,93,0.0,3279.93
18819.88,71.71,91,1.2125,3279.93
18819.88,71.59,91,1.2125,3279.93
18819.88,71.42,93,0.0,3279.93
18819.88,71.7,93,0.0,3279.93
18819.88,72.2,91,1.2125,3279.93
18819.88,72.17,91,0.0,3279.93
18819.88,72.23,93,0.0,3279.93
18819.88,72.23,93,0.0,3279.93
18819.88,72.66,89,2.425,3279.93
18819.88,74.04,89,0.0,3279.93
18819.88,74.31,84,0.0,3279.93
18819.88,74.31,84,1.2125,3279.93
18819.88,74.44,97,0.0,3279.93
18819.88,74.73,97,0.0,3279.93
18819.88,74.69,91,0.0,3279.93
18819.88,74.69,91,1.2125,3279.93
18819.88,74.85,94,0.0,3279.93
18819.88,74.2,94,0.0,3279.93
18819.88,73.85,92,2.4375,3279.93
18819.88,74.15,92,0.0,3279.93
18819.88,71.95,93,0.0,3279.93
18819.88,72.11,93,1.2,3279.93
18819.88,72.16,92,0.0,3279.93
18819.88,72.27,92,0.0,3279.93
18819.88,71.96,92,1.2125,3279.93
18819.88,71.57,92,0.0,3279.93
18819.88,71.11,93,0.0,3279.93
18819.88,71.72,93,0.0,3279.93
18819.88,71.36,92,1.225,3279.93
18819.88,70.89,92,0.0,3279.93
18819.88,71.29,93,0.0,3279.93
18819.88,70.91,93,1.2125,3279.93
18819.88,70.76,93,0.0,3279.93
18819.88,71.57,93,0.0,3279.93
18819.88,71.4,93,1.2125,3279.93
18819.88,71.4,93,0.0,3279.93
18819.88,71.12,93,0.0,3279.93
18819.88,71.56,93,1.225,3279.93
18819.88,71.62,93,0.0,3279.93
18819.88,71.91,93,0.0,3279.93
18819.88,71.86,93,0.0,3279.93
18819.88,71.99,94,0.0,3279.93
18819.88,72.14,94,1.2125,3279.93
18819.88,72.36,93,0.0,3279.93
18819.88,72.32,93,0.0,3279.93
18819.88,72.2,93,1.2125,3279.93
18819.88,72.23,93,1.2125,3279.93
18819.88,72.19,94,0.0,3279.93
18819.88,71.91,94,2.425,3279.93
18819.88,72.81,81,0.0,3279.93
18819.88,72.68,81,0.0,3279.93
18819.88,72.73,100,1.2125,3279.93
18819.88,71.87,100,0.0,3279.93
18819.88,72.36,93,0.0,3279.93
18819.88,72.74,93,1.2125,3279.93
18819.88,72.46,92,0.0,3279.93
18819.88,72.84,92,0.0,3279.93
18819.88,73.14,94,1.2125,3279.93
18819.88,72.34,94,0.0,3279.93
18819.88,72.79,92,0.0,3279.93
18819.88,71.78,93,1.225,3279.93
18819.88,71.32,93,0.0,3279.93
18819.88,71.17,94,0.0,3279.93
18819.88,72.03,94,0.0,3279.93
18819.88,72.1,91,1.2,3279.93
18819.88,71.83,91,0.0,3279.93
18819.88,72.23,91,0.0,3279.93
18819.88,72.08,91,1.2125,3279.93
18819.88,71.81,93,0.0,3279.93
18819.88,72.54,93,0.0,3279.93
18819.88,72.64,93,1.2125,3279.93
18819.88,72.77,93,1.2125,3279.93
18819.88,69.93,81,0.0,3279.93
18819.88,69.93,81,1.225,3279.93
18819.88,68.93,98,0.0,3279.93
18819.88,69.1,98,0.0,3279.93
18819.88,68.08,91,0.0,3279.93
18819.88,68.28,91,1.2,3279.93
18819.88,68.54,93,0.0,3279.93
18819.88,68.42,93,1.225,3279.93
18819.88,68.56,94,1.225,3279.93
18819.88,68.39,94,0.0,3279.93
18819.88,68.09,92,0.0,3279.93
18819.88,71.23,92,0.0,3279.93
18819.88,70.97,92,1.2125,3279.93
18819.88,71.57,92,0.0,3279.93
18819.88,71.66,91,0.0,3279.93
18819.88,71.83,91,0.0,3279.93
18819.88,71.96,91,1.2125,3279.93
18819.88,71.93,91,0.0,3279.93
18819.88,71.93,92,0.0,3279.93
18819.88,71.82,92,0.0,3279.93
18819.88,71.86,91,1.225,3279.93
18819.88,71.78,91,0.0,3279.93
18819.88,71.79,93,0.0,3279.93
18819.88,71.93,93,0.0,3279.93
18819.88,72.14,93,1.2125,3279.93
18819.88,71.6,93,0.0,3279.93
18819.88,72.22,93,0.0,3279.93
18819.88,71.54,92,1.2125,3279.93
18819.88,71.49,92,0.0,3279.93
18819.88,71.53,91,0.0,3279.93
18819.88,70.79,91,0.0,3279.93
18819.88,71.07,91,2.4375,3279.93
18819.88,71.22,91,0.0,3279.93
18819.88,71.38,93,0.0,3279.93
18819.88,71.6,93,1.2125,3279.93
18819.88,71.05,92,0.0,3279.93
18819.88,71.1,92,0.0,3279.93
18819.88,70.97,92,0.0,3279.93
18819.88,71.03,92,2.4375,3279.93
18819.88,67.19,57,0.0,3279.93
18819.88,63.27,57,0.0,3279.93
18819.88,60.78,0,1.2125,3279.93
18819.88,60.72,0,0.0,3279.93
18819.88,60.57,95,0.0,3279.93
18819.88,59.51,95,1.2125,3279.93
18819.88,59.06,92,0.0,3279.93
18819.88,60.09,92,0.0,3279.93
18819.88,59.67,91,0.0,3279.93
18819.88,59.75,91,1.225,3279.93
18819.88,60.48,92,0.0,3279.93
18819.88,63.68,92,0.0,3279.93
18819.88,67.36,93,0.0,3279.93
18819.88,71.29,92,1.225,3279.93
18819.88,70.97,92,0.0,3279.93
18819.88,70.66,92,0.0,3279.93
18819.88,72.02,92,0.0,3279.93
18819.88,72.4,93,1.225,3279.93
18819.88,72.05,93,0.0,3279.93
18819.88,72.81,92,0.0,3279.93
18819.88,72.49,92,0.0,3279.93
18819.88,73.31,94,1.225,3279.93
18819.88,73.6,94,0.0,3279.93
18819.88,72.9,90,0.0,3279.93
18819.88,73.01,90,1.2125,3279.93
18819.88,73.54,93,0.0,3279.93
18819.88,73.54,93,0.0,3279.93
18819.88,72.87,93,0.0,3279.93
18819.88,72.64,93,1.225,3279.93
18819.88,72.89,92,0.0,3279.93
18819.88,71.75,92,0.0,3279.93
18819.88,71.31,94,0.0,3279.93
18819.88,70.25,94,1.1875,3279.93
18819.88,69.9,91,1.2125,3279.93
18819.88,70.64,91,0.0,3279.93
18819.88,71.19,92,1.2125,3279.93
18819.88,70.9,92,0.0,3279.93
18819.88,71.55,93,0.0,3279.93
18819.88,71.8,93,0.0,3279.93
18819.88,71.32,92,0.0,3279.93
18819.88,72.14,92,1.225,3279.93
18819.88,72.22,93,0.0,3279.93
18819.88,71.75,93,2.4375,3279.93
18819.88,74.16,79,0.0,3279.93
18819.88,74.14,79,0.0,3279.93
18819.88,73.83,96,0.0,3279.93
18819.88,73.39,96,1.225,3279.93
18819.88,73.6,91,0.0,3279.93
18819.88,73.8,92,0.0,3279.93
18819.88,73.35,92,0.0,3279.93
18819.88,74.0,91,1.2125,3279.93
18819.88,73.96,91,0.0,3279.93
18819.88,73.8,93,1.2,3279.93
18819.88,74.37,93,0.0,3279.93
18819.88,72.13,91,0.0,3279.93
18819.88,72.05,91,1.2,3279.93
18819.88,72.35,92,0.0,3279.93
18819.88,72.21,92,0.0,3279.93
18819.88,72.07,92,0.0,3279.93
18819.88,71.75,92,2.4375,3279.93
18819.88,71.26,91,0.0,3279.93
18819.88,71.59,91,0.0,3279.93
18819.88,71.04,91,1.2125,3279.93
18819.88,70.45,91,0.0,3279.93
18819.88,71.31,92,0.0,3279.93
18819.88,71.03,92,0.0,3279.93
18819.88,70.78,91,1.2125,3279.93
18819.88,71.34,91,0.0,3279.93
18819.88,70.99,91,0.0,3279.93
18819.88,70.76,91,0.0,3279.93
18819.88,71.33,92,1.2125,3279.93
18819.88,71.07,92,0.0,3279.93
18819.88,70.84,93,0.0,3279.93
18819.88,71.2,93,1.2125,3279.93
18819.88,71.37,93,0.0,3279.93
18819.88,71.45,93,0.0,3279.93
18819.88,71.64,92,1.2125,3279.93
18819.88,71.67,92,0.0,3279.93
18819.88,71.7,93,0.0,3279.93
18819.88,71.84,93,0.0,3279.93
18819.88,72.17,93,2.4125,3279.93
18819.88,71.53,93,0.0,3279.93
18819.88,72.25,81,1.2125,3279.93
18819.88,71.28,81,0.0,3279.93
18819.88,71.56,96,1.2125,3279.93
18819.88,71.7,96,0.0,3279.93
18819.88,71.81,93,1.2125,3279.93
18819.88,71.81,93,0.0,3279.93
18819.88,71.88,93,0.0,3279.93
18819.88,71.88,93,1.225,3279.93
18819.88,71.48,92,0.0,3279.93
18819.88,71.76,92,0.0,3279.93
18819.88,71.05,93,1.2125,3279.93
18819.88,72.21,93,0.0,3279.93
18819.88,71.93,93,0.0,3279.93
18819.88,71.93,93,1.175,3279.93
18819.88,72.13,93,0.0,3279.93
18819.88,72.34,93,0.0,3279.93
18819.88,72.56,93,1.2,3279.93
18819.88,71.94,93,0.0,3279.93
18819.88,72.19,93,0.0,3279.93
18819.88,72.19,93,1.2125,3279.93
18819.88,71.81,92,0.0,3279.93
18819.88,72.3,92,0.0,3279.93
18819.88,72.53,93,1.2125,3279.93
18819.88,72.76,92,0.0,3279.93
18819.88,72.76,92,0.0,3279.93
18819.88,73.07,91,1.2125,3279.93
18819.88,72.72,91,0.0,3279.93
18819.88,72.6,93,0.0,3279.93
18819.88,72.53,93,1.2125,3279.93
18819.88,72.51,92,0.0,3279.93
18819.88,72.34,92,0.0,3279.93
18819.88,72.34,93,0.0,3279.93
18819.88,72.69,93,1.225,3279.93
18819.88,71.98,93,0.0,3279.93
18819.88,71.96,93,1.225,3279.93
18819.88,71.96,90,0.0,3279.93
18819.88,71.91,90,0.0,3279.93
18819.88,71.85,93,2.3875,3279.93
18819.88,73.77,93,0.0,3279.93
18819.88,73.42,85,1.2125,3279.93
18819.88,73.42,85,0.0,3279.93
18819.88,72.9,91,1.2125,3279.93
18819.88,73.37,91,0.0,3279.93
18819.88,73.34,92,0.0,3279.93
18819.88,73.37,92,0.0,3279.93
18819.88,73.61,92,1.2125,3279.93
18819.88,73.68,92,0.0,3279.93
18819.88,73.68,93,0.0,3279.93
18819.88,74.03,93,0.0,3279.93
18819.88,71.39,92,1.2125,3279.93
18819.88,71.53,92,0.0,3279.93
18819.88,72.16,94,0.0,3279.93
18819.88,72.34,94,1.225,3279.93
18819.88,72.34,91,0.0,3279.93
18819.88,72.38,91,0.0,3279.93
18819.88,72.4,91,0.0,3279.93
18819.88,72.18,93,0.0,3279.93
18819.88,72.14,93,1.225,3279.93
18819.88,71.8,94,0.0,3279.93
18819.88,71.79,94,0.0,3279.93
18819.88,71.94,93,1.2125,3279.93
18819.88,71.95,93,0.0,3279.93
18819.88,72.2,93,3.65,3279.93
18819.88,74.73,93,0.0,3279.93
18819.88,74.23,85,0.0,3279.93
18819.88,74.2,85,1.2125,3279.93
18819.88,73.18,97,0.0,3279.93
18819.88,73.02,97,0.0,3279.93
18819.88,73.43,91,0.0,3279.93
18819.88,73.75,91,1.225,3279.93
18819.88,74.14,92,0.0,3279.93
18819.88,74.4,92,0.0,3279.93
18819.88,74.43,93,0.0,3279.93
18819.88,74.5,93,1.225,3279.93
18819.88,72.21,94,0.0,3279.93
18819.88,71.94,94,0.0,3279.93
18819.88,71.9,93,1.2125,3279.93
18819.88,73.03,93,0.0,3279.93
18819.88,72.5,93,0.0,3279.93
18819.88,71.97,94,0.0,3279.93
18819.88,71.78,94,1.225,3279.93
18819.88,71.47,93,0.0,3279.93
18819.88,71.38,93,0.0,3279.93
18819.88,71.44,93,1.2125,3279.93
18819.88,71.09,93,0.0,3279.93
18819.88,70.55,94,0.0,3279.93
18819.88,71.07,94,0.0,3279.93
18819.88,70.89,93,1.2125,3279.93
18819.88,71.31,93,0.0,3279.93
18819.88,71.28,94,0.0,3279.93
18819.88,71.34,94,1.2,3279.93
18819.88,71.55,94,0.0,3279.93
18819.88,71.5,94,0.0,3279.93
18819.88,71.39,95,1.225,3279.93
18819.88,71.38,95,0.0,3279.93
18819.88,71.55,94,0.0,3279.93
18819.88,71.55,94,0.0,3279.93
18819.88,71.98,94,1.225,3279.93
18819.88,72.17,94,0.0,3279.93
18819.88,71.77,94,0.0,3279.93
18819.88,71.89,94,0.0,3279.93
18819.88,71.88,94,1.2,3279.93
18901.88,71.98,94,1.2125,3279.93
18901.88,73.84,76,0.0,3279.93
18901.88,73.89,76,1.2125,3279.93
18901.88,74.25,100,0.0,3279.93
18901.88,73.18,100,1.2,3279.93
18901.88,73.33,95,0.0,3279.93
18901.88,73.81,95,0.0,3279.93
18901.88,73.78,93,1.2125,3279.93
18901.88,74.39,93,0.0,3279.93
18901.88,74.57,93,1.2125,3279.93
18901.88,74.17,93,1.2,3279.93
18901.88,74.54,94,0.0,3279.93
18901.88,72.91,94,0.0,3279.93
18901.88,72.26,92,1.2125,3279.93
18901.88,72.02,92,0.0,3279.93
18901.88,73.0,93,0.0,3279.93
18901.88,72.7,93,0.0,3279.93
18901.88,72.26,92,1.225,3279.93
18901.88,72.55,92,0.0,3279.93
18901.88,71.78,92,0.0,3279.93
18901.88,71.43,92,0.0,3279.93
18901.88,71.87,93,1.2125,3279.93
18901.88,71.53,93,0.0,3279.93
18901.88,71.77,92,0.0,3279.93
18901.88,71.84,92,1.2,3279.93
18901.88,71.84,93,0.0,3279.93
18901.88,72.41,93,0.0,3279.93
18901.88,72.83,93,1.2125,3279.93
18901.88,72.43,93,1.2125,3279.93
18901.88,74.76,93,0.0,3279.93
18901.88,74.82,93,1.2125,3279.93
18901.88,73.72,85,0.0,3279.93
18901.88,73.69,93,0.0,3279.93
18901.88,74.33,93,1.2125,3279.93
18901.88,74.29,93,0.0,3279.93
18901.88,74.47,89,0.0,3279.93
18901.88,74.72,94,1.2125,3279.93
18901.88,74.13,93,1.2125,3279.93
18901.88,73.61,93,0.0,3279.93
18901.88,71.45,93,0.0,3279.93
18901.88,71.48,93,0.0,3279.93
18901.88,71.97,93,1.2125,3279.93
18901.88,72.47,93,0.0,3279.93
18901.88,71.88,93,0.0,3279.93
18901.88,71.78,93,1.2125,3279.93
18901.88,72.06,93,0.0,3279.93
18901.88,71.47,93,0.0,3279.93
18901.88,71.71,93,1.2125,3279.93
18901.88,71.74,93,0.0,3279.93
18901.88,71.61,93,0.0,3279.93
18901.88,71.94,93,0.0,3279.93
18901.88,72.09,92,1.2125,3279.93
18901.88,72.44,92,0.0,3279.93
18901.88,72.46,94,1.2125,3279.93
18901.88,72.3,94,0.0,3279.93
18901.88,72.33,93,1.2125,3279.93
18901.88,72.17,93,0.0,3279.93
18901.88,72.48,93,0.0,3279.93
18901.88,72.61,93,0.0,3279.93
18901.88,71.76,92,1.2125,3279.93
18901.88,71.92,92,0.0,3279.93
18901.88,71.97,94,0.0,3279.93
18901.88,71.71,94,1.2125,3279.93
18901.88,71.9,93,0.0,3279.93
18901.88,72.03,93,0.0,3279.93
18901.88,72.08,91,1.2125,3279.93
18901.88,72.28,91,1.1125,3279.93
18901.88,71.44,91,0.0,3279.93
18901.88,71.57,91,1.2375,3279.93
18901.88,69.16,82,0.0,3279.93
18901.88,69.86,82,0.0,3279.93
18901.88,70.49,92,1.2375,3279.93
18901.88,70.07,92,0.0,3279.93
18901.88,70.3,92,0.0,3279.93
18901.88,70.49,92,0.0,3279.93
18901.88,69.83,93,1.225,3279.93
18901.88,70.25,93,0.0,3279.93
18901.88,69.69,93,0.0,3279.93
18901.88,70.14,93,0.0,3279.93
18901.88,70.03,94,1.2125,3279.93
18901.88,71.47,94,0.0,3279.93
18901.88,71.57,91,1.2,3279.93
18901.88,71.43,91,0.0,3279.93
18901.88,71.83,93,1.2125,3279.93
18901.88,72.11,93,0.0,3279.93
18901.88,72.1,91,1.2125,3279.93
18901.88,72.2,94,0.0,3279.93
18901.88,72.18,94,0.0,3279.93
18901.88,72.04,92,0.0,3279.93
18901.88,72.01,92,1.2125,3279.93
18901.88,71.99,91,0.0,3279.93
18901.88,72.57,91,1.2125,3279.93
18901.88,72.76,93,0.0,3279.93
18901.88,72.71,93,0.0,3279.93
18901.88,72.66,93,0.0,3279.93
18901.88,71.95,93,1.2125,3279.93
18901.88,71.66,91,0.0,3279.93
18901.88,71.7,91,0.0,3279.93
18901.88,71.36,91,0.0,3279.93
18901.88,71.39,91,1.2,3279.93
18901.88,71.73,92,0.0,3279.93
18901.88,71.63,92,1.2,3279.93
18901.88,71.44,93,0.0,3279.93
18901.88,71.27,93,0.0,3279.93
18901.88,70.34,91,1.2125,3279.93
18901.88,70.1,91,1.2125,3279.93
18901.88,67.32,79,0.0,3279.93
18901.88,66.14,79,1.225,3279.93
18901.88,67.15,97,0.0,3279.93
18901.88,67.83,97,0.0,3279.93
18901.88,67.83,91,0.0,3279.93
18901.88,67.74,91,1.2125,3279.93
18901.88,68.54,93,0.0,3279.93
18901.88,67.73,93,0.0,3279.93
18901.88,68.66,91,1.2125,3279.93
18901.88,68.2,91,0.0,3279.93
18901.88,71.47,92,0.0,3279.93
18901.88,71.42,92,0.0,3279.93
18901.88,71.42,94,2.4375,3279.93
18901.88,72.1,94,0.0,3279.93
18901.88,71.9,90,0.0,3279.93
18901.88,71.59,90,1.2125,3279.93
18901.88,71.59,93,0.0,3279.93
18901.88,71.99,93,0.0,3279.93
18901.88,71.73,93,1.2125,3279.93
18901.88,71.75,93,0.0,3279.93
18901.88,71.84,93,0.0,3279.93
18901.88,71.72,90,0.0,3279.93
18901.88,71.9,90,1.2125,3279.93
18901.88,71.87,93,0.0,3279.93
18901.88,72.11,93,0.0,3279.93
18901.88,71.67,93,1.2125,3279.93
18901.88,71.29,93,0.0,3279.93
18901.88,71.37,92,0.0,3279.93
18901.88,71.42,92,0.0,3279.93
18901.88,71.09,89,1.2375,3279.93
18901.88,70.98,89,0.0,3279.93
18901.88,71.39,91,0.0,3279.93
18901.88,71.59,91,0.0,3279.93
18901.88,71.73,94,1.25,3279.93
18901.88,71.74,94,0.0,3279.93
18901.88,71.47,93,1.2375,3279.93
18901.88,71.92,93,0.0,3279.93
18901.88,72.26,92,1.2375,3279.93
18901.88,72.08,92,1.2375,3279.93
18901.88,74.44,81,0.0,3279.93
18901.88,74.72,81,1.25,3279.93
18901.88,74.23,97,0.0,3279.93
18901.88,74.47,97,0.0,3279.93
18901.88,74.38,93,0.0,3279.93
18901.88,74.34,93,1.25,3279.93
18901.88,74.95,93,0.0,3279.93
18901.88,75.07,93,0.0,3279.93
18901.88,75.03,94,1.2375,3279.93
18901.88,75.03,94,0.0,3279.93
18901.88,74.32,93,0.0,3279.93
18901.88,72.22,93,1.25,3279.93
18901.88,71.94,91,0.0,3279.93
18901.88,72.43,91,0.0,3279.93
18901.88,72.49,93,0.0,3279.93
18901.88,72.73,93,1.25,3279.93
18901.88,72.88,92,0.0,3279.93
18901.88,73.16,92,0.0,3279.93
18901.88,72.9,90,1.2375,3279.93
18901.88,72.85,90,1.2,3279.93
18901.88,73.28,92,0.0,3279.93
18901.88,72.57,92,0.0,3279.93
18901.88,72.75,91,1.2375,3279.93
18901.88,73.49,91,0.0,3279.93
18901.88,73.5,90,0.0,3279.93
18901.88,73.44,90,1.2375,3279.93
18901.88,73.6,92,0.0,3279.93
18901.88,73.27,92,0.0,3279.93
18901.88,72.91,93,1.2375,3279.93
18901.88,72.71,93,1.2375,3279.93
18901.88,72.25,93,0.0,3279.93
18901.88,72.26,93,0.0,3279.93
18901.88,72.83,93,0.0,3279.93
18901.88,72.87,93,1.25,3279.93
18901.88,72.26,93,0.0,3279.93
18901.88,72.29,93,0.0,3279.93
18901.88,72.2,94,0.0,3279.93
18901.88,72.11,94,1.2375,3279.93
18901.88,72.2,94,2.4625,3279.93
18901.88,70.92,94,0.0,3279.93
18901.88,71.65,77,1.2125,3279.93
18901.88,71.7,77,0.0,3279.93
18901.88,70.78,98,0.0,3279.93
18901.88,71.03,98,0.0,3279.93
18901.88,70.98,93,1.2125,3279.93
18901.88,71.42,93,0.0,3279.93
18901.88,71.79,94,0.0,3279.93
18901.88,71.4,94,1.225,3279.93
18901.88,71.24,93,1.225,3279.93
18901.88,71.3,93,0.0,3279.93
18901.88,72.07,93,0.0,3279.93
18901.88,71.5,94,0.0,3279.93
18901.88,71.57,94,1.2125,3279.93
18901.88,71.92,93,0.0,3279.93
18901.88,72.07,93,0.0,3279.93
18901.88,72.07,93,1.2125,3279.93
18901.88,72.05,93,0.0,3279.93
18901.88,71.82,93,0.0,3279.93
18901.88,71.92,93,1.2125,3279.93
18901.88,71.84,95,0.0,3279.93
18901.88,71.76,95,0.0,3279.93
18901.88,71.81,94,1.225,3279.93
18901.88,72.11,94,0.0,3279.93
18901.88,72.57,94,2.425,3279.93
18901.88,73.39,94,0.0,3279.93
18901.88,73.07,86,0.0,3279.93
18901.88,72.52,86,1.2125,3279.93
18901.88,72.08,91,0.0,3279.93
18901.88,72.88,91,0.0,3279.93
18901.88,72.06,90,1.175,3279.93
18901.88,72.07,90,0.0,3279.93
18901.88,72.56,93,0.0,3279.93
18901.88,72.28,93,1.2125,3279.93
18901.88,71.96,92,0.0,3279.93
18901.88,72.28,92,0.0,3279.93
18901.88,71.21,92,1.2125,3279.93
18901.88,71.19,92,0.0,3279.93
18901.88,71.94,91,0.0,3279.93
18901.88,72.09,91,1.2,3279.93
18901.88,72.09,93,0.0,3279.93
18901.88,72.64,93,0.0,3279.93
18901.88,72.51,93,1.2125,3279.93
18901.88,72.52,93,0.0,3279.93
18901.88,72.63,92,0.0,3279.93
18901.88,72.86,92,0.0,3279.93
18901.88,72.44,92,2.4375,3279.93
18901.88,72.59,93,0.0,3279.93
18901.88,72.94,93,0.0,3279.93
18901.88,72.18,92,1.2125,3279.93
18901.88,72.24,92,0.0,3279.93
18901.88,72.06,92,0.0,3279.93
18901.88,72.07,92,0.0,3279.93
18901.88,72.18,92,1.2,3279.93
18901.88,72.22,92,0.0,3279.93
18901.88,71.54,92,0.0,3279.93
18901.88,71.9,92,0.0,3279.93
18901.88,72.07,93,1.225,3279.93
18901.88,72.14,93,0.0,3279.93
18901.88,72.14,92,0.0,3279.93
18901.88,72.16,92,0.0,3279.93
18901.88,72.33,91,1.2125,3279.93
18901.88,69.39,91,2.425,3279.93
