gpu_memory_mb,gpu_power_w,gpu_util_pct,cpu_util_pct,ram_mb
3313.88,69.09,94,1.2125,3530.2
3313.88,69.08,93,1.2125,3530.2
3313.88,72.61,88,0.0,3530.2
3313.88,73.24,88,1.225,3530.2
3313.88,73.13,94,0.0,3530.2
3313.88,73.4,94,0.0,3530.2
3313.88,73.79,92,0.0,3530.2
3313.88,73.34,92,1.225,3530.2
3313.88,73.61,92,0.0,3530.2
3313.88,73.2,92,0.0,3530.2
3313.88,73.14,92,0.0,3530.2
3313.88,73.2,94,0.0,3530.2
3313.88,72.38,92,0.0,3530.2
3313.88,72.38,92,0.0,3530.2
3313.88,72.6,93,1.225,3530.2
3313.88,72.3,93,0.0,3530.2
3313.88,71.98,93,0.0,3530.2
3313.88,72.55,93,2.2625,3530.2
3313.88,73.53,82,1.175,3530.2
3313.88,73.07,82,0.0,3530.2
3313.88,73.24,93,0.0,3530.2
3313.88,73.07,93,1.2125,3530.2
3313.88,72.82,93,0.0,3530.2
3313.88,72.62,93,0.0,3530.2
3313.88,72.69,93,1.2125,3530.2
3313.88,72.43,93,0.0,3530.2
3313.88,72.95,94,0.0,3530.2
3313.88,73.11,94,1.2125,3530.2
3313.88,72.38,93,0.0,3530.2
3313.88,70.74,93,1.2,3530.2
3313.88,69.56,81,1.2125,3530.2
3313.88,69.51,81,0.0,3530.2
3313.88,68.53,97,0.0,3530.2
3313.88,68.24,97,0.0,3530.2
3313.88,68.96,93,1.225,3530.2
3313.88,69.21,93,0.0,3530.2
3313.88,69.68,92,0.0,3530.2
3313.88,69.27,92,1.2125,3530.2
3313.88,69.39,94,0.0,3530.2
3313.88,69.28,94,0.0,3530.2
3313.88,69.89,93,0.0,3530.2
3313.88,71.42,93,1.2125,3530.2
3313.88,70.87,94,0.0,3530.2
3313.88,71.95,94,0.0,3530.2
3313.88,72.3,92,0.0,3530.2
3313.88,72.41,92,2.3625,3530.2
3313.88,69.2,94,1.2125,3530.2
3313.88,68.25,94,0.0,3530.2
3313.88,68.25,84,1.2125,3530.2
3313.88,67.9,84,0.0,3530.2
3313.88,68.21,94,0.0,3530.2
3313.88,68.46,94,1.1875,3530.2
3313.88,69.25,92,0.0,3530.2
3313.88,67.27,92,1.2125,3530.2
3313.88,65.52,88,1.225,3530.2
3313.88,65.87,88,0.0,3530.2
3313.88,65.71,89,0.0,3530.2
3313.88,65.71,89,0.0,3530.2
3313.88,68.85,93,1.2125,3530.2
3313.88,69.98,93,0.0,3530.2
3313.88,69.35,92,2.4375,3530.2
3313.88,69.03,92,1.2125,3530.2
3313.88,68.35,85,0.0,3530.2
3313.88,68.38,85,0.0,3530.2
3313.88,70.62,91,0.0,3530.2
3313.88,72.14,94,0.0,3530.2
3313.88,72.33,94,1.2125,3530.2
3313.88,72.35,92,0.0,3530.2
3313.88,72.02,92,0.0,3530.2
3313.88,72.06,93,0.0,3530.2
3313.88,71.81,93,1.225,3530.2
3313.88,72.38,93,0.0,3530.2
3313.88,72.53,93,0.0,3530.2
3313.88,72.75,94,0.0,3530.2
3313.88,72.75,94,1.2125,3530.2
3313.88,72.53,92,1.2125,3530.2
3313.88,73.23,92,0.0,3530.2
3313.88,72.42,87,1.225,3530.2
3313.88,71.3,87,0.0,3530.2
3313.88,71.19,91,0.0,3530.2
3313.88,71.24,91,0.0,3530.2
3313.88,71.83,90,1.225,3530.2
3313.88,71.75,92,1.225,3530.2
3313.88,71.98,92,0.0,3530.2
3313.88,72.42,90,0.0,3530.2
3313.88,72.46,90,0.0,3530.2
3313.88,72.65,90,1.225,3530.2
3313.88,70.93,90,1.225,3530.2
3313.88,71.55,82,0.0,3530.2
3313.88,72.86,82,0.0,3530.2
3313.88,73.34,95,0.0,3530.2
3313.88,72.59,95,1.2125,3530.2
3313.88,72.59,91,0.0,3530.2
3313.88,72.83,91,0.0,3530.2
3313.88,72.62,91,1.225,3530.2
3313.88,72.08,91,0.0,3530.2
3313.88,71.68,92,0.0,3530.2
3313.88,71.38,92,0.0,3530.2
3313.88,72.8,91,1.2125,3530.2
3313.88,72.97,91,0.0,3530.2
3313.88,72.16,91,0.0,3530.2
3313.88,72.55,91,1.2125,3530.2
3313.88,70.64,85,1.2125,3530.2
3313.88,69.75,85,0.0,3530.2
3313.88,69.88,86,1.2125,3530.2
3313.88,70.13,86,0.0,3530.2
3313.88,70.46,90,0.0,3530.2
3313.88,70.28,90,1.2125,3530.2
3313.88,70.16,91,1.2125,3530.2
3313.88,69.96,91,0.0,3530.2
3313.88,70.13,91,2.4375,3530.2
3313.88,66.53,91,0.0,3530.2
3313.88,65.91,81,0.0,3530.2
3313.88,67.78,81,1.2125,3530.2
3313.88,68.88,94,0.0,3530.2
3313.88,68.97,94,0.0,3530.2
3313.88,68.87,92,0.0,3530.2
3313.88,68.72,92,2.3375,3530.2
3313.88,68.14,93,0.0,3530.2
3313.88,69.93,93,1.2125,3530.2
3313.88,69.81,80,0.0,3530.2
3313.88,69.62,80,0.0,3530.2
3313.88,73.36,92,0.0,3530.2
3313.88,73.9,92,1.2125,3530.2
3313.88,73.71,94,0.0,3530.2
3313.88,73.6,94,0.0,3530.2
3313.88,73.45,93,1.2125,3530.2
3313.88,73.43,93,0.0,3530.2
3313.88,73.24,92,0.0,3530.2
3313.88,73.09,92,2.425,3530.2
3313.88,71.76,93,0.0,3530.2
3313.88,71.72,93,0.0,3530.2
3313.88,71.27,84,1.2125,3530.2
3313.88,71.31,84,0.0,3530.2
3313.88,71.94,93,1.2125,3530.2
3313.88,73.17,93,1.225,3530.2
3313.88,73.52,84,0.0,3530.2
3313.88,73.38,84,0.0,3530.2
3313.88,73.38,97,1.2125,3530.2
3313.88,73.7,92,1.2125,3530.2
3313.88,72.86,92,0.0,3530.2
3313.88,73.51,93,1.2125,3530.2
3313.88,73.65,93,0.0,3530.2
3313.88,73.96,93,0.0,3530.2
3313.88,73.78,93,0.0,3530.2
3313.88,73.5,94,1.225,3530.2
3313.88,72.09,93,0.0,3530.2
3313.88,71.55,93,1.2125,3530.2
3313.88,68.43,83,1.2125,3530.2
3313.88,67.34,83,0.0,3530.2
3313.88,68.48,94,0.0,3530.2
3313.88,68.46,94,1.2125,3530.2
3313.88,68.67,93,0.0,3530.2
3313.88,68.67,93,1.2125,3530.2
3313.88,67.78,84,1.2125,3530.2
3313.88,67.34,84,0.0,3530.2
3313.88,67.64,93,0.0,3530.2
3313.88,67.96,93,0.0,3530.2
3313.88,71.54,93,1.2125,3530.2
3313.88,72.44,93,0.0,3530.2
3313.88,72.56,93,0.0,3530.2
3313.88,72.45,93,0.0,3530.2
3313.88,68.98,82,2.4375,3530.2
3313.88,67.85,82,0.0,3530.2
3313.88,68.59,95,0.0,3530.2
3313.88,68.59,95,1.2125,3530.2
3313.88,68.97,93,1.2125,3530.2
3313.88,69.15,93,0.0,3530.2
3313.88,69.42,94,1.2125,3530.2
3313.88,69.41,94,0.0,3530.2
3313.88,66.28,84,1.2125,3530.2
3313.88,64.98,84,1.2125,3530.2
3313.88,64.57,92,0.0,3530.2
3313.88,67.46,92,1.225,3530.2
3313.88,68.49,92,0.0,3530.2
3313.88,68.73,92,0.0,3530.2
3313.88,69.09,93,0.0,3530.2
3313.88,69.01,93,1.2125,3530.2
3313.88,68.65,93,1.2,3530.2
3313.88,68.36,93,1.2125,3530.2
3313.88,68.01,83,0.0,3530.2
3313.88,71.22,83,0.0,3530.2
3313.88,72.25,93,1.2125,3530.2
3313.88,72.55,93,0.0,3530.2
3313.88,72.82,93,0.0,3530.2
3313.88,72.94,93,0.0,3530.2
3313.88,73.03,93,2.425,3530.2
3313.88,72.75,93,0.0,3530.2
3313.88,73.16,84,0.0,3530.2
3313.88,72.64,84,1.2125,3530.2
3313.88,72.5,93,0.0,3530.2
3313.88,73.21,93,1.2,3530.2
3313.88,73.29,93,1.225,3530.2
3313.88,73.69,93,0.0,3530.2
3313.88,74.06,94,0.0,3530.2
3313.88,73.67,94,0.0,3530.2
3313.88,73.06,93,1.2125,3530.2
3313.88,73.05,93,0.0,3530.2
3313.88,72.33,93,0.0,3530.2
3313.88,72.66,94,1.2,3530.2
3313.88,70.43,94,1.2375,3530.2
3313.88,70.43,94,0.0,3530.2
3313.88,68.88,80,0.0,3530.2
3313.88,68.47,80,1.2375,3530.2
3313.88,68.75,93,0.0,3530.2
3313.88,68.75,93,0.0,3530.2
3313.88,68.57,93,1.2375,3530.2
3313.88,69.0,85,1.2375,3530.2
3313.88,70.7,85,0.0,3530.2
3313.88,69.93,93,0.0,3530.2
3313.88,70.38,93,1.2375,3530.2
3313.88,70.82,94,0.0,3530.2
3313.88,73.46,94,0.0,3530.2
3313.88,74.04,93,0.0,3530.2
3313.88,73.94,93,1.25,3530.2
3313.88,73.92,93,1.2375,3530.2
3313.88,74.2,92,0.0,3530.2
3313.88,74.22,87,0.0,3530.2
3313.88,72.91,87,0.0,3530.2
3313.88,71.0,92,1.2375,3530.2
3313.88,72.05,92,0.0,3530.2
3313.88,71.64,90,0.0,3530.2
3313.88,71.64,90,0.0,3530.2
3313.88,71.63,91,1.2375,3530.2
3313.88,71.87,91,0.0,3530.2
3313.88,72.28,90,0.0,3530.2
3313.88,71.66,90,1.25,3530.2
3313.88,71.43,91,0.0,3530.2
3313.88,72.24,91,1.25,3530.2
3313.88,72.75,83,1.2375,3530.2
3313.88,72.42,83,0.0,3530.2
3313.88,72.22,91,0.0,3530.2
3313.88,72.03,91,2.4875,3530.2
3313.88,71.81,90,0.0,3530.2
3313.88,72.14,90,0.0,3530.2
3313.88,71.95,91,0.0,3530.2
3313.88,71.94,91,0.0,3530.2
3313.88,72.03,91,1.25,3530.2
3313.88,71.81,91,0.0,3530.2
3313.88,71.62,93,0.0,3530.2
3313.88,71.42,93,0.0,3530.2
3313.88,71.47,93,0.0,3530.2
3313.88,71.22,93,1.25,3530.2
3313.88,71.47,93,0.0,3530.2
3313.88,69.61,93,1.225,3530.2
3313.88,68.36,84,0.0,3530.2
3313.88,68.27,84,0.0,3530.2
3313.88,68.36,93,0.0,3530.2
3313.88,68.76,93,0.0,3530.2
3313.88,68.85,94,1.25,3530.2
3313.88,69.03,94,0.0,3530.2
3313.88,68.98,92,0.0,3530.2
3313.88,70.67,92,1.25,3530.2
3313.88,70.58,87,0.0,3530.2
3313.88,70.91,87,0.0,3530.2
3313.88,72.32,93,0.0,3530.2
3313.88,73.37,93,0.0,3530.2
3313.88,73.7,93,1.2125,3530.2
3313.88,73.16,93,1.2125,3530.2
3313.88,73.35,92,0.0,3530.2
3313.88,72.73,92,0.0,3530.2
3313.88,72.97,85,0.0,3530.2
3313.88,73.52,85,1.225,3530.2
3313.88,72.12,93,0.0,3530.2
3313.88,72.27,93,0.0,3530.2
3313.88,71.97,93,1.2125,3530.2
3313.88,72.41,93,0.0,3530.2
3313.88,72.8,93,1.2125,3530.2
3313.88,69.57,93,0.0,3530.2
3313.88,69.64,88,1.2125,3530.2
3313.88,68.48,88,0.0,3530.2
3313.88,68.85,94,0.0,3530.2
3313.88,69.28,94,0.0,3530.2
3313.88,68.9,94,1.225,3530.2
3313.88,68.85,94,0.0,3530.2
3313.88,68.91,92,0.0,3530.2
3313.88,69.35,92,0.0,3530.2
3313.88,68.03,92,0.0,3530.2
3313.88,67.56,92,1.2125,3530.2
3313.88,70.72,90,0.0,3530.2
3313.88,70.52,90,0.0,3530.2
3313.88,71.01,91,2.4375,3530.2
3313.88,68.23,91,0.0,3530.2
3313.88,66.82,80,0.0,3530.2
3313.88,67.1,80,1.2125,3530.2
3313.88,67.19,91,0.0,3530.2
3313.88,66.92,91,0.0,3530.2
3313.88,68.21,90,1.175,3530.2
3313.88,68.25,90,1.2125,3530.2
3313.88,68.25,91,0.0,3530.2
3313.88,68.56,91,0.0,3530.2
3313.88,68.73,91,1.2375,3530.2
3313.88,71.07,91,0.0,3530.2
3313.88,71.92,91,0.0,3530.2
3313.88,72.28,91,1.2125,3530.2
3313.88,71.61,91,0.0,3530.2
3313.88,71.74,91,1.2125,3530.2
3313.88,71.26,80,0.0,3530.2
3313.88,70.5,80,1.2125,3530.2
3313.88,70.65,93,0.0,3530.2
3313.88,70.29,93,0.0,3530.2
3313.88,70.48,93,1.2125,3530.2
3313.88,70.75,93,0.0,3530.2
3313.88,71.73,82,1.2125,3530.2
3313.88,73.84,82,1.2125,3530.2
3313.88,73.61,97,0.0,3530.2
3313.88,73.05,97,0.0,3530.2
3313.88,72.82,93,1.2125,3530.2
3313.88,73.63,93,1.2125,3530.2
3313.88,74.17,94,0.0,3530.2
3313.88,74.47,94,0.0,3530.2
3313.88,74.63,93,1.2125,3530.2
3313.88,74.44,93,0.0,3530.2
3313.88,73.86,94,0.0,3530.2
3313.88,71.72,94,1.2125,3530.2
3313.88,71.85,93,0.0,3530.2
3313.88,72.43,93,1.2125,3530.2
3313.88,74.08,83,0.0,3530.2
3313.88,73.6,83,1.2125,3530.2
3313.88,73.31,96,0.0,3530.2
3313.88,73.25,96,0.0,3530.2
3313.88,73.47,94,1.2125,3530.2
3313.88,73.38,94,0.0,3530.2
3313.88,73.63,94,0.0,3530.2
3313.88,73.82,94,0.0,3530.2
3313.88,74.31,93,1.225,3530.2
3313.88,74.0,93,0.0,3530.2
3313.88,74.59,93,0.0,3530.2
3313.88,73.06,93,0.0,3530.2
3313.88,72.36,93,1.2125,3530.2
3313.88,73.63,93,2.425,3530.2
3313.88,72.42,82,0.0,3530.2
3313.88,72.06,82,0.0,3530.2
3313.88,72.27,93,1.2125,3530.2
3313.88,72.27,93,0.0,3530.2
3313.88,72.58,94,1.1875,3530.2
3313.88,72.24,94,1.1625,3530.2
3313.88,73.72,81,0.0,3530.2
3313.88,72.21,81,0.0,3530.2
3313.88,73.11,95,0.0,3530.2
3313.88,73.11,95,1.2125,3530.2
3313.88,72.97,93,0.0,3530.2
3313.88,73.51,93,0.0,3530.2
3313.88,73.09,93,1.2125,3530.2
3313.88,73.12,93,0.0,3530.2
3313.88,72.5,94,1.2125,3530.2
3313.88,72.5,94,0.0,3530.2
3313.88,71.31,93,1.1875,3530.2
3313.88,72.37,93,1.2125,3530.2
3313.88,72.19,80,0.0,3530.2
3313.88,72.25,95,1.2125,3530.2
3313.88,72.75,95,0.0,3530.2
3313.88,72.88,94,0.0,3530.2
3313.88,72.84,94,1.2,3530.2
3313.88,71.3,88,1.2125,3530.2
3313.88,70.36,88,0.0,3530.2
3313.88,70.63,87,0.0,3530.2
3313.88,70.66,87,1.2125,3530.2
3313.88,70.75,93,0.0,3530.2
3313.88,70.44,93,0.0,3530.2
3313.88,71.36,94,2.425,3530.2
3313.88,67.57,94,0.0,3530.2
3313.88,66.5,82,1.2125,3530.2
3313.88,66.42,82,0.0,3530.2
3313.88,66.47,94,0.0,3530.2
3313.88,68.17,94,1.2125,3530.2
3313.88,68.84,93,1.225,3530.2
3313.88,68.87,93,0.0,3530.2
3313.88,68.8,94,1.2,3530.2
3313.88,70.09,94,1.225,3530.2
3313.88,69.19,82,0.0,3530.2
3313.88,69.42,82,0.0,3530.2
3313.88,73.11,93,1.2125,3530.2
3313.88,73.83,93,0.0,3530.2
3313.88,73.69,94,0.0,3530.2
3313.88,73.38,94,0.0,3530.2
3313.88,73.54,93,1.2125,3530.2
3313.88,74.02,93,0.0,3530.2
3313.88,74.2,94,0.0,3530.2
3313.88,74.29,93,1.15,3530.2
3313.88,72.57,93,1.2125,3530.2
3313.88,73.61,86,0.0,3530.2
3313.88,72.81,86,0.0,3530.2
3313.88,72.89,95,1.2375,3530.2
3313.88,72.7,95,0.0,3530.2
3313.88,72.7,93,1.25,3530.2
3313.88,72.67,93,0.0,3530.2
3313.88,72.44,94,1.25,3530.2
3313.88,72.25,94,0.0,3530.2
3313.88,72.0,93,0.0,3530.33
3313.88,72.55,93,0.0,3530.33
3313.88,71.97,94,1.25,3530.33
3313.88,71.36,94,0.0,3530.33
3313.88,72.14,94,0.0,3530.33
3313.88,69.22,94,1.25,3530.33
3313.88,68.37,87,0.0,3530.33
3313.88,68.31,87,1.25,3530.33
3313.88,68.84,93,0.0,3530.33
3313.88,69.08,93,0.0,3530.33
3313.88,68.92,93,1.2375,3530.33
3313.88,69.56,93,0.0,3530.33
3313.88,68.98,94,1.2375,3530.33
3313.88,70.29,94,0.0,3530.33
3313.88,70.36,81,1.2375,3530.33
3313.88,70.1,81,0.0,3530.33
3313.88,73.05,93,0.0,3530.33
3313.88,74.24,93,1.25,3530.33
3313.88,74.17,94,0.0,3530.33
3313.88,74.23,94,0.0,3530.33
3313.88,73.6,93,1.25,3530.33
3313.88,74.2,93,0.0,3530.33
3313.88,73.37,94,0.0,3530.33
3313.88,73.7,94,1.2375,3530.33
3313.88,72.18,93,0.0,3530.33
3313.88,72.46,93,0.0,3530.33
3313.88,72.38,94,0.0,3530.33
3313.88,72.49,94,3.725,3530.33
3313.88,74.21,82,0.0,3530.33
3313.88,74.08,82,0.0,3530.33
3313.88,72.9,98,1.25,3530.33
3313.88,73.28,98,0.0,3530.33
3313.88,72.89,94,0.0,3530.33
3313.88,73.27,94,1.2375,3530.33
3313.88,73.1,93,0.0,3530.33
3313.88,73.14,93,0.0,3530.33
3313.88,73.56,93,0.0,3530.33
3313.88,73.52,93,1.2125,3530.33
3313.88,73.58,93,0.0,3530.33
3313.88,71.84,93,0.0,3530.33
3313.88,71.39,94,2.4375,3530.33
3313.88,74.01,94,0.0,3530.33
3313.88,73.03,81,1.2125,3530.33
3313.88,72.98,81,0.0,3530.33
3313.88,73.44,93,0.0,3530.33
3313.88,73.66,93,0.0,3530.33
3313.88,74.02,93,1.1875,3530.33
3313.88,70.83,93,1.2125,3530.33
3313.88,71.28,85,0.0,3530.33
3313.88,70.55,85,0.0,3530.33
3313.88,70.44,94,1.225,3530.33
3313.88,70.65,94,0.0,3530.33
3313.88,68.63,93,0.0,3530.33
3313.88,69.42,93,1.2125,3530.33
3313.88,70.04,93,0.0,3530.33
3313.88,69.82,93,1.2125,3530.33
3313.88,69.64,94,0.0,3530.33
3313.88,69.25,93,0.0,3530.33
3313.88,72.11,93,0.0,3530.33
3313.88,71.93,94,2.4125,3530.33
3313.88,72.37,94,1.2125,3530.33
3313.88,73.33,81,1.225,3530.33
3313.88,72.52,81,0.0,3530.33
3313.88,72.79,94,0.0,3530.33
3313.88,72.94,94,0.0,3530.33
3313.88,71.85,93,1.2125,3530.33
3313.88,72.44,93,1.2125,3530.33
3313.88,69.19,82,0.0,3530.33
3313.88,68.36,82,1.2125,3530.33
3313.88,68.26,95,0.0,3530.33
3313.88,68.44,95,0.0,3530.33
3313.88,67.19,93,1.2125,3530.33
3313.88,68.1,93,0.0,3530.33
3313.88,68.4,94,0.0,3530.33
3313.88,66.52,94,2.425,3530.33
3313.88,65.21,87,0.0,3530.33
3313.88,64.49,87,0.0,3530.33
3313.88,68.07,88,0.0,3530.33
3313.88,69.21,88,1.2125,3530.33
3313.88,69.44,93,0.0,3530.33
3313.88,69.27,94,1.1375,3530.33
3313.88,71.18,94,1.1875,3530.33
3313.88,70.94,94,0.0,3530.33
3313.88,70.7,79,1.2375,3530.33
3313.88,70.97,94,1.25,3530.33
3313.88,73.38,94,1.2375,3530.33
3313.88,74.17,85,0.0,3530.33
3313.88,74.61,85,0.0,3530.33
3313.88,74.72,93,0.0,3530.33
3313.88,74.36,93,1.2,3530.33
3313.88,74.37,94,0.0,3530.33
3313.88,74.02,94,0.0,3530.33
3313.88,70.65,89,2.4875,3530.33
3313.88,71.55,89,0.0,3530.33
3313.88,70.39,88,0.0,3530.33
3313.88,70.29,88,1.225,3530.33
3313.88,69.98,93,0.0,3530.33
3313.88,70.81,93,0.0,3530.33
3313.88,70.89,93,0.0,3530.33
3313.88,70.68,93,0.0,3530.33
3313.88,70.84,93,0.0,3530.33
3313.88,70.29,93,0.0,3530.33
3313.88,70.75,93,1.225,3530.33
3313.88,72.1,93,1.225,3530.33
3313.88,71.64,85,0.0,3530.33
3313.88,72.13,85,0.0,3530.33
3313.88,72.44,90,1.225,3530.33
3313.88,72.24,90,0.0,3530.33
3313.88,72.03,91,2.4625,3530.33
3313.88,68.71,91,0.0,3530.33
3313.88,67.41,82,0.0,3530.33
3313.88,67.43,82,1.225,3530.33
3313.88,68.05,91,0.0,3530.33
3313.88,68.03,91,0.0,3530.33
3313.88,68.1,90,0.0,3530.33
3313.88,68.1,90,2.4375,3530.33
3313.88,70.36,80,0.0,3530.33
3313.88,69.39,80,0.0,3530.33
3313.88,69.17,91,0.0,3530.33
3313.88,69.61,91,0.0,3530.33
3313.88,72.74,91,1.225,3530.33
3313.88,73.68,91,0.0,3530.33
3313.88,73.65,90,0.0,3530.33
3313.88,73.25,90,0.0,3530.33
3313.88,73.54,91,2.425,3530.33
3313.88,74.81,87,0.0,3530.33
3313.88,74.55,87,0.0,3530.33
3313.88,71.89,87,0.0,3530.33
3313.88,72.72,93,1.225,3530.33
3313.88,72.75,93,0.0,3530.33
3313.88,72.88,93,0.0,3530.33
3313.88,72.59,94,0.0,3530.33
3313.88,72.99,94,1.2125,3530.33
3313.88,73.0,93,1.2125,3530.33
3313.88,73.0,93,0.0,3530.33
3313.88,72.89,93,1.2125,3530.33
3313.88,71.54,93,0.0,3530.33
3313.88,71.03,83,1.2125,3530.33
3313.88,68.72,83,0.0,3530.33
3313.88,67.41,92,1.2125,3530.33
3313.88,67.62,92,0.0,3530.33
3313.88,67.53,94,0.0,3530.33
3313.88,67.92,94,0.0,3530.33
3313.88,67.84,93,1.2125,3530.33
3313.88,68.14,93,1.1625,3530.33
3313.88,68.14,85,0.0,3530.33
3313.88,65.11,85,1.25,3530.33
3313.88,65.11,88,0.0,3530.33
3313.88,68.8,88,0.0,3530.33
3313.88,69.87,94,1.225,3530.33
3313.88,69.56,94,0.0,3530.33
3313.88,69.29,92,0.0,3530.33
3313.88,69.7,92,0.0,3530.33
3313.88,69.52,94,1.2125,3530.33
3313.88,70.97,94,1.2125,3530.33
3313.88,72.95,82,0.0,3530.33
3313.88,73.24,82,1.2125,3530.33
3313.88,73.61,94,0.0,3530.33
3313.88,73.35,94,0.0,3530.33
3313.88,73.76,93,0.0,3530.33
3313.88,74.26,94,1.225,3530.33
3313.88,74.33,94,0.0,3530.33
3313.88,75.63,79,1.2375,3530.33
3313.88,74.65,79,1.2375,3530.33
3313.88,74.53,79,0.0,3530.33
3313.88,72.92,94,0.0,3530.33
3313.88,73.69,94,1.25,3530.33
3313.88,74.33,94,0.0,3530.33
3313.88,74.04,94,1.2375,3530.33
3313.88,75.75,93,1.2375,3530.33
3313.88,75.0,93,1.2375,3530.33
3313.88,74.77,81,0.0,3530.33
3313.88,74.99,93,1.2375,3530.33
3313.88,73.24,93,0.0,3530.33
3313.88,73.92,93,0.0,3530.33
3313.88,74.02,94,1.2375,3530.33
3313.88,74.92,94,1.2375,3530.33
3313.88,74.5,82,0.0,3530.33
3313.88,74.4,82,0.0,3530.33
3313.88,74.82,93,0.0,3530.33
3313.88,73.32,93,1.25,3530.33
3313.88,73.66,93,0.0,3530.33
3313.88,73.56,92,1.25,3530.33
3313.88,74.39,92,1.25,3530.33
3313.88,74.34,84,0.0,3530.33
3313.88,74.58,84,0.0,3530.33
3313.88,74.49,84,0.0,3530.33
3313.88,73.65,94,1.25,3530.33
3313.88,74.43,94,0.0,3530.33
3313.88,74.31,93,0.0,3530.33
3313.88,74.44,93,0.0,3530.33
3313.88,74.24,94,2.4875,3530.45
3313.88,75.28,94,0.0,3530.45
3313.88,74.91,77,1.25,3530.45
3313.88,73.92,77,0.0,3530.45
3313.88,74.43,93,0.0,3530.45
3313.88,74.59,93,0.0,3530.45
3313.88,75.01,94,2.4875,3530.45
3313.88,74.94,94,0.0,3530.45
3313.88,74.44,83,0.0,3530.45
3313.88,74.36,83,0.0,3530.45
3313.88,73.9,93,1.25,3530.45
3313.88,73.9,93,0.0,3530.45
3313.88,73.23,93,0.0,3530.45
3313.88,73.68,93,1.225,3530.45
3313.88,73.68,94,0.0,3530.45
3313.88,73.68,94,1.2125,3530.45
3313.88,73.11,93,0.0,3530.45
3313.88,72.28,93,1.2125,3530.45
3313.88,72.27,94,0.0,3530.45
3313.88,72.49,94,0.0,3530.45
3313.88,72.21,93,0.0,3530.45
3313.88,72.2,93,2.4875,3530.45
3313.88,73.66,93,0.0,3530.45
3313.88,72.83,93,0.0,3530.45
3313.88,72.68,81,0.0,3530.45
3313.88,72.32,81,0.0,3530.45
3313.88,72.86,93,1.25,3530.45
3313.88,72.86,93,0.0,3530.45
3313.88,73.2,94,0.0,3530.45
3313.88,73.52,92,1.2375,3530.45
3313.88,73.9,92,1.2375,3530.45
3313.88,73.78,92,0.0,3530.45
3313.88,74.84,83,0.0,3530.45
3313.88,74.02,83,1.2375,3530.45
3313.88,72.73,92,0.0,3530.45
3313.88,73.07,93,0.0,3530.45
3313.88,73.53,93,1.2375,3530.45
3313.88,73.91,93,1.2375,3530.45
3313.88,73.54,93,0.0,3530.45
3313.88,73.07,93,0.0,3530.45
