gpu_memory_mb,gpu_power_w,gpu_util_pct,cpu_util_pct,ram_mb
21577.88,72.45,95,0.0,3280.23
21577.88,72.01,95,0.0,3280.23
21577.88,71.87,95,2.4125,3280.23
21577.88,72.75,84,0.0,3280.23
21577.88,72.26,84,0.0,3280.23
21577.88,72.47,84,1.2125,3280.23
21577.88,72.52,97,0.0,3280.23
21577.88,73.24,95,0.0,3280.23
21577.88,73.19,95,1.2,3280.23
21577.88,73.5,96,1.2,3280.23
21577.88,73.22,96,0.0,3280.23
21577.88,73.22,96,1.2125,3280.23
21577.88,73.42,95,0.0,3280.23
21577.88,73.15,95,0.0,3280.23
21577.88,72.11,95,0.0,3280.23
21577.88,71.63,95,1.2125,3280.23
21577.88,72.08,96,0.0,3280.23
21577.88,72.08,96,0.0,3280.23
21577.88,72.02,96,1.225,3280.23
21577.88,72.02,96,0.0,3280.23
21577.88,72.12,96,0.0,3280.23
21577.88,71.95,96,0.0,3280.23
21577.88,72.04,96,1.225,3280.23
21577.88,71.96,95,0.0,3280.23
21577.88,72.0,95,1.175,3280.23
21577.88,68.56,80,1.2125,3280.23
21577.88,68.8,80,0.0,3280.23
21577.88,68.31,98,0.0,3280.23
21577.88,67.97,98,0.0,3280.23
21577.88,68.08,95,1.2125,3280.23
21577.88,67.98,95,0.0,3280.23
21577.88,68.23,96,0.0,3280.23
21577.88,68.36,96,0.0,3280.23
21577.88,68.49,96,1.225,3280.23
21577.88,68.72,96,1.225,3280.23
21577.88,68.54,97,0.0,3280.23
21577.88,72.08,97,0.0,3280.23
21577.88,71.64,97,1.2125,3280.23
21577.88,72.08,97,0.0,3280.23
21577.88,72.42,97,0.0,3280.23
21577.88,72.29,96,0.0,3280.23
21577.88,72.23,96,1.225,3280.23
21577.88,72.17,96,0.0,3280.23
21577.88,71.68,97,0.0,3280.23
21577.88,71.68,97,0.0,3280.23
21577.88,71.72,97,1.225,3280.23
21577.88,71.78,97,0.0,3280.23
21577.88,71.78,96,0.0,3280.23
21577.88,72.04,96,0.0,3280.23
21577.88,72.12,97,1.2125,3280.23
21577.88,72.09,97,0.0,3280.23
21577.88,72.06,97,0.0,3280.23
21577.88,72.21,97,0.0,3280.23
21577.88,71.6,97,0.0,3280.23
21577.88,71.4,97,1.225,3280.23
21577.88,71.36,97,0.0,3280.23
21577.88,71.41,97,0.0,3280.23
21577.88,71.6,97,0.0,3280.23
21577.88,71.97,97,0.0,3280.23
21577.88,71.75,97,1.225,3280.23
21577.88,71.96,97,0.0,3280.23
21577.88,70.19,97,1.225,3280.23
21577.88,69.88,87,0.0,3280.23
21577.88,70.1,87,1.225,3280.23
21577.88,69.5,99,0.0,3280.23
21577.88,69.74,99,0.0,3280.23
21577.88,69.83,97,0.0,3280.23
21577.88,70.35,97,0.0,3280.23
21577.88,70.28,97,1.225,3280.23
21577.88,70.43,97,0.0,3280.23
21577.88,70.19,97,0.0,3280.23
21577.88,70.16,97,0.0,3280.23
21577.88,71.49,98,1.2125,3280.23
21577.88,71.54,98,0.0,3280.23
21577.88,71.54,98,0.0,3280.23
21577.88,72.07,97,1.2125,3280.23
21577.88,72.23,97,0.0,3280.23
21577.88,72.23,97,1.2125,3280.23
21577.88,72.32,97,0.0,3280.23
21577.88,72.52,97,1.2125,3280.23
21577.88,72.33,97,0.0,3280.23
21577.88,72.65,97,0.0,3280.23
21577.88,72.28,97,1.2125,3280.23
21577.88,72.38,97,0.0,3280.23
21577.88,72.25,97,0.0,3280.23
21577.88,72.47,97,0.0,3280.23
21577.88,72.75,97,0.0,3280.23
21577.88,72.54,97,1.225,3280.23
21577.88,72.48,97,0.0,3280.23
21577.88,72.22,97,1.225,3280.23
21577.88,69.06,88,0.0,3280.23
21577.88,68.58,88,0.0,3280.23
21577.88,67.93,98,0.0,3280.23
21577.88,68.31,98,1.225,3280.23
21577.88,68.49,97,0.0,3280.23
21577.88,68.58,97,0.0,3280.23
21577.88,68.81,97,0.0,3280.23
21577.88,68.7,97,0.0,3280.23
21577.88,68.67,97,1.225,3280.23
21577.88,68.96,97,0.0,3280.23
21577.88,71.71,97,1.225,3280.23
21577.88,72.06,87,0.0,3280.23
21577.88,71.51,87,0.0,3280.23
21577.88,71.38,98,0.0,3280.23
21577.88,71.38,98,1.225,3280.23
21577.88,71.86,97,1.225,3280.23
21577.88,71.89,97,0.0,3280.23
21577.88,71.89,97,0.0,3280.23
21577.88,71.66,97,0.0,3280.23
21577.88,71.46,97,1.2125,3280.23
21577.88,71.41,97,0.0,3280.23
21577.88,71.26,97,0.0,3280.23
21577.88,71.17,97,0.0,3280.23
21577.88,71.98,97,0.0,3280.23
21577.88,71.88,97,1.2125,3280.23
21577.88,71.99,97,0.0,3280.23
21577.88,71.73,97,0.0,3280.23
21577.88,71.79,97,1.225,3280.23
21577.88,71.87,97,0.0,3280.23
21577.88,71.84,97,0.0,3280.23
21577.88,71.99,97,0.0,3280.23
21577.88,71.81,97,1.2125,3280.23
21577.88,71.83,97,1.2125,3280.23
21577.88,71.73,97,0.0,3280.23
21577.88,72.14,97,0.0,3280.23
21577.88,72.22,97,0.0,3280.23
21577.88,72.33,97,1.2125,3280.23
21577.88,72.38,97,0.0,3280.23
21577.88,72.2,97,0.0,3280.23
21577.88,72.19,97,0.0,3280.23
21577.88,71.91,97,1.225,3280.23
21577.88,71.92,97,0.0,3280.23
21577.88,71.76,97,0.0,3280.23
21577.88,72.3,97,0.0,3280.23
21577.88,72.35,97,0.0,3280.23
21577.88,72.42,97,1.225,3280.23
21577.88,71.87,97,1.2125,3280.23
21577.88,72.92,97,0.0,3280.23
21577.88,71.94,87,1.225,3280.23
21577.88,72.05,87,0.0,3280.23
21577.88,72.43,97,0.0,3280.23
21577.88,72.6,97,0.0,3280.23
21577.88,72.6,97,0.0,3280.23
21577.88,72.7,97,0.0,3280.23
21577.88,72.88,97,0.0,3280.23
21577.88,72.69,97,1.2375,3280.23
21577.88,72.66,97,0.0,3280.23
21577.88,72.66,97,0.0,3280.23
21577.88,72.68,97,0.0,3280.23
21577.88,71.42,97,0.0,3280.23
21577.88,72.19,97,1.2125,3280.23
21577.88,72.34,97,0.0,3280.23
21577.88,72.23,97,0.0,3280.23
21577.88,72.06,97,0.0,3280.23
21577.88,72.31,97,1.2125,3280.23
21577.88,72.42,97,0.0,3280.23
21577.88,72.37,97,0.0,3280.23
21577.88,72.3,97,0.0,3280.23
21577.88,72.13,97,2.4125,3280.23
21577.88,71.99,97,0.0,3280.23
21577.88,72.12,97,0.0,3280.23
21577.88,71.85,97,1.2125,3280.23
21577.88,72.05,97,1.2125,3280.23
21577.88,72.47,97,0.0,3280.23
21577.88,72.15,87,0.0,3280.23
21577.88,71.13,87,1.2125,3280.23
21577.88,71.04,98,0.0,3280.23
21577.88,71.05,98,0.0,3280.23
21577.88,71.24,97,1.2125,3280.23
21577.88,71.33,97,0.0,3280.23
21577.88,71.67,97,0.0,3280.23
21577.88,71.39,97,1.2125,3280.23
21577.88,71.69,97,0.0,3280.23
21577.88,71.43,97,0.0,3280.23
21577.88,71.06,97,0.0,3280.23
21577.88,70.78,97,1.2125,3280.23
21577.88,71.78,97,0.0,3280.23
21577.88,71.68,97,0.0,3280.23
21577.88,71.74,97,0.0,3280.23
21577.88,71.89,97,2.4375,3280.23
21577.88,71.65,97,0.0,3280.23
21577.88,72.17,97,0.0,3280.23
21577.88,72.07,97,0.0,3280.23
21577.88,72.09,97,1.2125,3280.23
21577.88,71.95,97,0.0,3280.23
21577.88,72.32,97,0.0,3280.23
21577.88,72.32,97,0.0,3280.23
21577.88,72.39,97,1.225,3280.23
21577.88,72.79,96,0.0,3280.23
21577.88,72.54,96,0.0,3280.23
21577.88,72.68,96,0.0,3280.23
21577.88,72.58,97,1.2375,3280.23
21577.88,72.54,97,0.0,3280.23
21577.88,72.44,97,0.0,3280.23
21577.88,72.19,97,0.0,3280.23
21577.88,72.44,97,1.25,3280.23
21577.88,72.39,97,0.0,3280.23
21577.88,72.56,97,0.0,3280.23
21577.88,72.19,97,0.0,3280.23
21577.88,72.38,96,1.25,3280.23
21577.88,75.42,96,1.25,3280.23
21577.88,74.59,96,0.0,3280.23
21577.88,74.12,86,0.0,3280.23
21577.88,72.94,86,0.0,3280.23
21577.88,72.94,98,1.2375,3280.23
21577.88,73.21,98,0.0,3280.23
21577.88,73.21,96,0.0,3280.23
21577.88,73.41,96,1.25,3280.23
21577.88,73.44,96,0.0,3280.23
21577.88,73.32,97,0.0,3280.23
21577.88,73.23,97,0.0,3280.23
21577.88,69.98,96,1.25,3280.23
21577.88,70.42,96,0.0,3280.23
21577.88,70.66,96,0.0,3280.23
21577.88,71.7,96,1.25,3280.23
21577.88,71.83,97,0.0,3280.23
21577.88,71.88,97,0.0,3280.23
21577.88,71.89,97,1.25,3280.23
21577.88,71.87,97,1.2375,3280.23
21577.88,71.91,97,0.0,3280.23
21577.88,72.15,97,0.0,3280.23
21577.88,72.14,97,1.2375,3280.23
21577.88,72.39,97,0.0,3280.23
21577.88,72.39,97,0.0,3280.23
21577.88,72.42,97,0.0,3280.23
21577.88,72.73,97,1.2375,3280.23
21577.88,72.73,97,0.0,3280.23
21577.88,72.9,97,0.0,3280.23
21577.88,72.7,97,0.0,3280.23
21577.88,72.86,97,2.4875,3280.23
21577.88,73.13,97,0.0,3280.23
21577.88,72.28,85,0.0,3280.23
21577.88,72.11,85,0.0,3280.23
21577.88,72.3,97,1.25,3280.23
21577.88,72.55,97,0.0,3280.23
21577.88,72.65,97,0.0,3280.23
21577.88,72.76,97,1.2375,3280.23
21577.88,72.69,97,0.0,3280.23
21577.88,72.36,97,0.0,3280.23
21577.88,72.2,97,0.0,3280.23
21577.88,71.82,97,2.4375,3280.23
21577.88,71.29,97,0.0,3280.23
21577.88,71.81,97,0.0,3280.23
21577.88,72.0,97,0.0,3280.23
21577.88,72.03,97,1.2125,3280.23
21577.88,71.75,97,0.0,3280.23
21577.88,71.79,97,0.0,3280.23
21577.88,71.51,97,0.0,3280.23
21577.88,71.54,97,1.2125,3280.23
21577.88,71.61,97,0.0,3280.23
21577.88,71.73,97,0.0,3280.23
21577.88,71.92,97,1.2125,3280.23
21577.88,72.22,97,0.0,3280.23
21577.88,72.22,97,0.0,3280.23
21577.88,72.03,97,0.0,3280.23
21577.88,72.05,97,2.425,3280.23
21577.88,72.05,97,0.0,3280.23
21577.88,72.07,97,0.0,3280.23
21577.88,72.16,97,0.0,3280.23
21577.88,72.1,97,1.2125,3280.23
21577.88,72.13,97,0.0,3280.23
21577.88,71.89,97,0.0,3280.23
21577.88,71.81,97,1.2125,3280.23
21577.88,71.92,97,0.0,3280.23
21577.88,71.99,97,0.0,3280.23
21577.88,72.04,97,2.4375,3280.23
21577.88,71.84,82,0.0,3280.23
21577.88,71.44,82,0.0,3280.23
21577.88,71.24,98,0.0,3280.23
21577.88,71.37,98,1.2125,3280.23
21577.88,71.37,97,0.0,3280.23
21577.88,71.75,97,0.0,3280.23
21577.88,71.71,97,0.0,3280.23
21577.88,71.94,97,1.2125,3280.23
21577.88,71.76,97,0.0,3280.23
21577.88,71.76,97,0.0,3280.23
21577.88,71.5,97,2.425,3280.23
21577.88,71.48,97,0.0,3280.23
21577.88,71.75,97,0.0,3280.23
21577.88,71.71,97,0.0,3280.23
21577.88,71.79,97,1.2125,3280.23
21577.88,71.98,97,0.0,3280.23
21577.88,72.01,97,1.2125,3280.23
21577.88,72.8,86,1.2125,3280.23
21577.88,72.44,86,0.0,3280.23
21577.88,72.0,97,0.0,3280.23
21577.88,72.39,97,0.0,3280.23
21577.88,72.84,97,1.2125,3280.23
21577.88,73.08,97,0.0,3280.23
21577.88,73.44,97,0.0,3280.23
21577.88,73.32,97,1.2125,3280.23
21577.88,72.97,97,0.0,3280.23
21577.88,72.96,97,0.0,3280.23
21577.88,71.91,97,0.0,3280.23
21577.88,72.11,97,1.2125,3280.23
21577.88,72.37,96,1.2125,3280.23
21577.88,72.27,96,0.0,3280.23
21577.88,72.34,96,1.2125,3280.23
21577.88,72.42,96,0.0,3280.23
21577.88,72.56,96,0.0,3280.23
21577.88,72.09,96,0.0,3280.23
21577.88,71.87,96,1.2125,3280.23
21577.88,71.77,96,0.0,3280.23
21577.88,71.59,96,0.0,3280.23
21577.88,71.66,96,1.2125,3280.23
21577.88,71.8,96,0.0,3280.23
21577.88,71.82,96,0.0,3280.23
21577.88,71.85,96,1.2125,3280.23
21577.88,71.92,96,0.0,3280.23
21577.88,71.89,96,0.0,3280.23
21577.88,71.75,96,0.0,3280.23
21577.88,71.93,96,1.2125,3280.23
21577.88,72.04,97,0.0,3280.23
21577.88,72.04,97,0.0,3280.23
21577.88,72.14,97,0.0,3280.23
21577.88,72.14,97,1.2125,3280.23
21577.88,72.31,97,0.0,3280.23
21577.88,72.4,97,0.0,3280.23
21577.88,69.81,90,2.4375,3280.23
21577.88,69.28,90,0.0,3280.23
21577.88,68.54,93,0.0,3280.23
21577.88,68.75,93,1.2125,3280.23
21577.88,68.87,97,0.0,3280.23
21577.88,69.38,97,0.0,3280.23
21577.88,69.43,97,1.2125,3280.23
21577.88,69.78,97,0.0,3280.23
21577.88,69.78,97,0.0,3280.23
21577.88,69.57,97,1.2125,3280.23
21577.88,69.46,97,1.2125,3280.23
21577.88,71.65,97,0.0,3280.23
21577.88,71.88,97,0.0,3280.23
21577.88,72.52,97,1.2125,3280.23
21577.88,72.19,97,0.0,3280.23
21577.88,72.16,97,0.0,3280.23
21577.88,71.81,97,1.2125,3280.23
21577.88,71.96,97,0.0,3280.23
21577.88,71.71,97,0.0,3280.23
21577.88,71.75,97,0.0,3280.23
21577.88,71.89,97,1.2125,3280.23
21577.88,71.45,97,0.0,3280.23
21577.88,71.52,97,0.0,3280.23
21577.88,71.55,97,0.0,3280.23
21577.88,71.78,97,0.0,3280.23
21577.88,71.82,97,0.0,3280.23
21577.88,71.97,97,1.175,3280.23
21577.88,72.2,97,1.2125,3280.23
21577.88,72.04,97,1.2125,3280.23
21577.88,72.08,97,0.0,3280.23
21577.88,71.62,97,0.0,3280.23
21577.88,71.63,97,0.0,3280.23
21577.88,71.71,97,1.2125,3280.23
21577.88,72.17,97,0.0,3280.23
21577.88,72.12,97,0.0,3280.23
21577.88,72.27,97,0.0,3280.23
21577.88,71.61,97,2.425,3280.23
21577.88,71.97,97,0.0,3280.23
21577.88,71.96,85,0.0,3280.23
21577.88,71.45,99,1.2125,3280.23
21577.88,71.86,99,0.0,3280.23
21577.88,71.81,99,0.0,3280.23
21577.88,72.17,97,1.2125,3280.23
21577.88,71.92,97,0.0,3280.23
21577.88,71.93,97,0.0,3280.23
21577.88,71.5,97,0.0,3280.23
21577.88,71.53,97,1.2125,3280.23
21577.88,71.96,97,1.2125,3280.23
21577.88,71.26,96,0.0,3280.23
21577.88,70.83,96,1.2125,3280.23
21577.88,71.32,96,0.0,3280.23
21577.88,71.28,96,0.0,3280.23
21577.88,71.28,96,1.2125,3280.23
21577.88,71.15,97,0.0,3280.23
21577.88,71.19,97,0.0,3280.23
21577.88,70.97,97,1.2125,3280.23
21577.88,70.97,97,0.0,3280.23
21577.88,71.08,97,0.0,3280.23
21577.88,71.05,97,0.0,3280.23
21577.88,71.11,97,1.2125,3280.23
21577.88,71.72,97,0.0,3280.23
21577.88,71.79,97,0.0,3280.23
21577.88,71.77,97,0.0,3280.23
21577.88,71.77,97,1.2375,3280.23
21577.88,71.95,97,0.0,3280.23
21577.88,71.95,98,1.2125,3280.23
21577.88,72.23,98,0.0,3280.23
21577.88,72.08,98,0.0,3280.23
21577.88,72.2,98,0.0,3280.23
21577.88,72.22,97,0.0,3280.23
21577.88,72.52,97,1.25,3280.23
21577.88,72.45,97,0.0,3280.23
21577.88,72.65,97,0.0,3280.23
21577.88,72.49,96,1.25,3280.23
21577.88,72.65,96,1.2375,3280.23
21577.88,73.95,85,0.0,3280.23
21577.88,73.89,85,0.0,3280.23
21577.88,73.36,98,1.25,3280.23
21577.88,73.68,98,0.0,3280.23
21577.88,73.83,97,0.0,3280.23
21577.88,74.18,96,1.25,3280.23
21577.88,73.99,96,0.0,3280.23
21577.88,74.03,96,0.0,3280.23
21577.88,74.0,96,0.0,3280.23
21577.88,73.96,96,1.25,3280.23
21577.88,72.04,96,0.0,3280.23
21577.88,71.96,96,0.0,3280.23
21577.88,72.24,96,0.0,3280.23
21577.88,72.28,96,1.25,3280.23
21577.88,72.18,96,1.2375,3280.23
21577.88,72.11,96,0.0,3280.23
21577.88,71.81,96,0.0,3280.23
21577.88,71.84,96,1.25,3280.23
21577.88,71.48,96,0.0,3280.23
21577.88,71.53,96,0.0,3280.23
21577.88,71.31,96,1.2375,3280.23
21577.88,71.72,96,0.0,3280.23
21577.88,71.95,96,0.0,3280.23
21577.88,72.27,96,0.0,3280.23
21577.88,72.07,95,1.25,3280.23
21577.88,72.14,95,0.0,3280.23
21577.88,72.06,96,0.0,3280.23
21577.88,72.06,96,1.2375,3280.23
21577.88,72.09,96,0.0,3280.23
21577.88,71.88,96,0.0,3280.23
21577.88,71.81,96,0.0,3280.23
21577.88,71.7,96,1.2375,3280.23
21577.88,71.67,96,0.0,3280.23
21577.88,71.8,96,0.0,3280.23
21577.88,71.76,96,1.25,3280.23
21577.88,71.64,96,0.0,3280.23
21577.88,71.64,96,1.2375,3280.23
21577.88,71.78,83,1.2375,3280.23
21577.88,71.87,83,0.0,3280.23
21577.88,71.42,98,0.0,3280.23
21577.88,71.98,98,1.2125,3280.23
21577.88,72.05,97,0.0,3280.23
21577.88,72.44,97,0.0,3280.23
21577.88,72.39,97,1.2125,3280.23
21577.88,72.44,97,0.0,3280.23
21577.88,72.16,97,0.0,3280.23
21577.88,72.11,97,1.2125,3280.23
21577.88,71.83,96,0.0,3280.23
21577.88,71.2,96,0.0,3280.23
21577.88,71.97,96,1.2125,3280.23
21577.88,71.99,96,0.0,3280.23
21577.88,71.89,96,0.0,3280.23
21577.88,71.85,96,0.0,3280.23
21577.88,71.99,96,3.65,3280.23
21577.88,71.32,96,0.0,3280.23
21577.88,71.12,84,0.0,3280.23
21577.88,70.99,84,1.2125,3280.23
21577.88,71.22,96,0.0,3280.23
21577.88,71.51,96,0.0,3280.23
21577.88,72.04,96,1.2125,3280.23
21577.88,71.89,96,0.0,3280.23
21577.88,72.09,96,0.0,3280.23
21577.88,71.81,96,0.0,3280.23
21577.88,71.88,96,1.2125,3280.23
21577.88,71.4,96,0.0,3280.23
21577.88,71.84,96,0.0,3280.23
21577.88,71.68,96,1.2125,3280.23
21577.88,71.98,96,0.0,3280.23
21577.88,72.0,97,0.0,3280.23
21577.88,71.99,97,0.0,3280.23
21577.88,72.05,97,1.2,3280.23
21577.88,72.06,97,0.0,3280.23
21577.88,71.96,97,0.0,3280.23
21577.88,72.03,97,1.2125,3280.23
21577.88,72.0,97,0.0,3280.23
21577.88,72.16,97,0.0,3280.23
21577.88,72.46,96,2.4375,3280.23
21577.88,72.61,96,0.0,3280.23
21577.88,72.56,96,0.0,3280.23
21577.88,72.54,96,0.0,3280.23
21577.88,72.56,96,1.2125,3280.23
21577.88,72.46,96,0.0,3280.23
21577.88,72.23,96,0.0,3280.23
21577.88,72.13,96,0.0,3280.23
21577.88,72.0,96,1.2125,3280.23
21577.88,71.99,96,0.0,3280.23
21577.88,72.14,96,0.0,3280.23
21577.88,72.06,96,1.2125,3280.23
21577.88,72.0,96,0.0,3280.23
21577.88,71.8,96,1.225,3280.23
21577.88,71.7,96,1.1625,3280.23
21577.88,71.91,96,0.0,3280.23
21577.88,71.07,82,0.0,3280.23
21577.88,71.32,96,1.2125,3280.23
21577.88,71.72,96,1.2125,3280.23
21577.88,72.14,96,0.0,3280.23
21577.88,72.53,96,1.2125,3280.23
21577.88,72.77,97,0.0,3280.23
21577.88,72.33,97,0.0,3280.23
21577.88,72.5,97,0.0,3280.23
21577.88,72.09,97,1.2125,3280.23
21577.88,71.67,97,0.0,3280.23
21577.88,72.52,97,0.0,3280.23
21577.88,72.64,97,1.2125,3280.23
21577.88,72.68,97,0.0,3280.23
21577.88,72.28,97,0.0,3280.23
21577.88,72.14,97,0.0,3280.23
21577.88,71.95,97,1.2125,3280.23
21577.88,71.85,97,0.0,3280.23
21577.88,71.9,97,0.0,3280.23
21577.88,71.78,97,1.2125,3280.23
21577.88,71.93,97,0.0,3280.23
21577.88,72.1,97,0.0,3280.23
21577.88,72.35,97,1.225,3280.23
21577.88,72.0,97,0.0,3280.23
21577.88,72.06,97,0.0,3280.23
21577.88,71.74,97,0.0,3280.23
21577.88,71.74,97,1.2125,3280.23
21577.88,71.94,96,0.0,3280.23
21577.88,71.72,97,0.0,3280.23
21577.88,71.64,97,1.2125,3280.23
21577.88,71.76,96,0.0,3280.23
21577.88,71.95,96,0.0,3280.23
21577.88,71.95,96,0.0,3280.23
21577.88,72.02,96,1.2125,3280.23
21577.88,72.2,96,0.0,3280.23
21577.88,74.35,96,2.45,3280.23
21577.88,73.33,86,0.0,3280.23
21577.88,73.37,86,0.0,3280.23
21577.88,73.74,97,1.225,3280.23
21577.88,74.07,97,0.0,3280.23
21577.88,74.07,96,0.0,3280.23
21577.88,74.35,96,1.225,3280.23
21577.88,74.31,96,0.0,3280.23
21577.88,74.33,96,0.0,3280.23
21577.88,73.92,96,0.0,3280.23
21577.88,73.92,96,0.0,3280.23
21577.88,73.7,96,0.0,3280.23
21577.88,71.54,96,1.225,3280.23
21577.88,72.28,97,0.0,3280.23
